numero;contrato;data_emissao;valor;situacao;descricao
2016NE00574;2/2011;18/10/2016;3369,82;Ativo;82363 - SERVIÇO DE LINK DE COMUNICAÇÃO, Descrição: Contratação de serviços técnicos especializados em telecomunicações para disponibilização de link de dados dedicado para acesso à rede mundial de com
2016NE00573;;18/10/2016;4212,57;Ativo;ANULAÇÃO PARCIAL DA NE 544 POR ERRO NO CRONOGRAMA
2016NE00573;;18/10/2016;4212,57;Ativo;ANULAÇÃO PARCIAL DA NE 544 POR ERRO NO CRONOGRAMA
2016NE00574;2/2011;18/10/2016;3369,82;Ativo;82363 - SERVIÇO DE LINK DE COMUNICAÇÃO, Descrição: Contratação de serviços técnicos especializados em telecomunicações para disponibilização de link de dados dedicado para acesso à rede mundial de com
2020NE00432;1/2017;18/09/2020;2780,74;Ativo;Serviço de execução de sistema de informação para a disponibilização do sistema de protocolo em plataforma web (SPROWEB), para controle e acompanhamento do registro de todos os documentos ou processos
2020NE00426;5/2016;18/09/2020;2621,34;Ativo;Serviço de processamento do Sistema de Controle de pessoal para o CBMAM (CPBM).
2020NE00431;5/2016;18/09/2020;873,78;Ativo;Serviço de processamento do Sistema de Controle de pessoal para o CBMAM (CPBM).
2020NE00427;1/2017;18/09/2020;19465,18;Ativo;Serviço de execução de sistema de informação para a disponibilização do sistema de protocolo em plataforma web (SPROWEB), para controle e acompanhamento do registro de todos os documentos ou processos
2019NE00560;5/2016;17/10/2019;980,73;Ativo;Serviço de processamento do Sistema de Controle de pessoal para o CBMAM (CPBM).
2019NE00559;1/2017;17/10/2019;9418,37;Ativo;Serviço de execução de sistema de informação para a disponibilização do sistema de protocolo em plataforma web (SPROWEB)
2016NE00570;;17/10/2016;3369,82;Ativo;ANULAÇÃO NE 556 POR ESTAR COMO REFORÇAR E O MESMO NÃO O SER.
2016NE00570;;17/10/2016;3369,82;Ativo;ANULAÇÃO NE 556 POR ESTAR COMO REFORÇAR E O MESMO NÃO O SER.
