numero;contrato;data_emissao;valor;situacao;descricao
2021NE0000633;;16/08/2021;1716956,7;Ativo;Cessão de servidores da PRODAM para prestar serviços na SEFAZ.
2025NE0000039;32/2024;16/05/2025;1110,8;Ativo;Contratação para fornecimento de licença de uso, compreendendo a disponibilização de Plataforma de Comunicação e Colaboração em plataforma Web – APLICAÇÃO POWER BI.
2018NE00318;;16/03/2018;394645,36;Ativo;Cancelamento da NE acima citada, devido a equívoco no tipo de licitação.
2018NE00317;3/2015;16/03/2018;394645,36;Ativo;Serviços especializados na área de Tecnologia da Informação - TI, no que se refere ao processamento das informações, hospedagem e manutenção de sistemas, a serem prestados de forma contínua para atend
2018NE00319;3/2015;16/03/2018;394645,36;Ativo;Serviços especializados na área de Tecnologia da Informação - TI, no que se refere ao processamento das informações, hospedagem e manutenção de sistemas, a serem prestados de forma contínua para atend
2023NE0000015;12/2023;15/09/2023;133138,56;Ativo;Contrato para prestação do serviço de informática, com o desenvolvimento de sistemas de informática compreendendo a análise e desenvolvimento de melhorias ao aplicativo Nota Fiscal Amazonense para a S
2017NE00317;3/2015;15/03/2017;887952,07;Ativo;Serviços especializados na área de Tecnologia da Informação - TI, no que se refere ao processamento das informações, hospedagem e manutenção de sistemas, a serem prestados de forma contínua para atend
2019NE00657;3/2015;14/06/2019;295984,02;Ativo;Serviços técnicos especializados na área de Tecnologia da Informação - TI, no que se refere ao processamento das informações, hospedagem e manutenção de sistemas a serem prestados de forma contínua pa
2019NE00659;;14/06/2019;295984,02;Ativo;Anulação Total da NE acima descrita devido equivoco na data de emissão.
2014NE00647;10/2009;14/05/2014;238767,08;Ativo;Contrato No. 10/2009 - Hospedagem AJURI
2018NE00712;;13/07/2018;2,0;Ativo;Anulação parcial da NE para ajuste no valor total a ser liquidado.
2018NE00706;;13/07/2018;973265,11;Ativo;Cancelamento total da NE para ajuste na natureza de despesa.
2018NE00711;P.645/2014;13/07/2018;973267,11;Ativo;Despesa referente à Serviços técnicos especializados na área de tecnologia da informação, com vista a prover suporte à execução das políticas, programas e ações governamentais no que se refere ao proc
2018NE00704;P.645/2014;13/07/2018;973267,11;Ativo;Despesa referente à Serviços técnicos especializados na área de tecnologia da informação, com vista a prover suporte à execução das políticas, programas e ações governamentais no que se refere ao proc
2018NE00705;;13/07/2018;2,0;Ativo;Anulação parcial da NE para ajuste no valor da retenção do ISS.
2018NE00707;;13/07/2018;528696,76;Ativo;Cancelamento total da NE para ajuste na natureza de despesa.
2018NE00710;3/2015;13/07/2018;528696,76;Ativo;Despesa para prestação de serviços de informática em geral para atender despesa com o Termo de Contrato nº 003/2015-SEFAZ, cujo objeto é a prestação de serviços técnicos especializados na área de Tecn
2018NE00703;3/2015;13/07/2018;528696,76;Ativo;Despesa para prestação de serviços de informática em geral para atender despesa com o Termo de Contrato nº 003/2015-SEFAZ, cujo objeto é a prestação de serviços técnicos especializados na área de Tecn
2023NE0000956;;12/09/2023;1262087,54;Ativo;Convênio de cessão de técnicos, por disposição da PRODAM. para o exercício de funções que visam atuar nos diversos projetos de desenvolvimento, manutenção e suporte técnico dos sistemas da SEFAZ. TC: 
2023NE0000685;;12/07/2023;2524173,08;Ativo;Convênio de cessão de técnicos, por disposição da PRODAM. para o exercício de funções que visam atuar nos diversos projetos de desenvolvimento, manutenção e suporte técnico dos sistemas da SEFAZ. TC: 
2015NE00868;3/2015;12/06/2015;1218757,75;Ativo;Empenho de contrato: importado manualmente em 21/09/2015
2025NE0000311;;12/03/2025;3182723,14;Ativo;Convênio de cessão de técnicos, por disposição da PRODAM. para o exercício de funções que visam atuar nos diversos projetos de desenvolvimento, manutenção e suporte técnico dos sistemas da SEFAZ. TC: 
2017NE01370;;11/12/2017;6300,0;Ativo;Cessão de servidores da PRODAM para prestar serviços na Sefaz/AM.
2016NE01016;3/2015;11/08/2016;2170,55;Ativo;Reforço Orçamentário. Prestação de serviços técnicos especializados na área de tecnologia da informação, para prover suporte à execução das políticas, programas e ações governamentais no que se refere
2025NE0000805;;11/07/2025;3182723,14;Ativo;Convênio de cessão de técnicos, por disposição da PRODAM. para o exercício de funções que visam atuar nos diversos projetos de desenvolvimento, manutenção e suporte técnico dos sistemas da SEFAZ. TC: 
2025NE0000022;32/2024;11/03/2025;1110,8;Ativo;Contratação para fornecimento de licença de uso, compreendendo a disponibilização de Plataforma de Comunicação e Colaboração em plataforma Web – APLICAÇÃO POWER BI.
2024NE0000023;12/2023;11/03/2024;31783,32;Ativo;Contrato para prestação do serviço de informática, com o desenvolvimento de sistemas de informática compreendendo a análise e desenvolvimento de melhorias ao aplicativo Nota Fiscal Amazonense para a S
2015NE00206;2/2010;11/02/2015;1121463,19;Ativo;Prestação de serviços especializados na área de tecnologia da informação, referente ao mês de dezembro/2014, relativo ao contrato nº 002/2010
2015NE00207;1/2010;11/02/2015;257473,08;Ativo;Prestação de serviços de informática em geral, referente ao mês de novembro/2014, relativo ao contrato nº 001/2010.
2015NE00200;1/2010;11/02/2015;257473,08;Ativo;PRESTAÇÃO DE SERVIÇOS DE INFORMÁTICA EM GERAL RELATIVO AO CONTRATO Nº 01/2010, REFERENTE AO MÊS 12/2014
2025NE0000060;32/2024;10/07/2025;1110,8;Ativo;Contratação para fornecimento de licença de uso, compreendendo a disponibilização de Plataforma de Comunicação e Colaboração em plataforma Web – APLICAÇÃO POWER BI.
2018NE00399;;10/04/2018;119989,61;Ativo;Apostila ao Convênio Nº 05/2015, cujo objeto é a prorrogação da vigência do Termo por mais 12 (doze) meses, referente à cessão, por disposição, da PRODAM
2017NE00316;;10/03/2017;887952,07;Ativo;Anulação total da NE acima descrita devido a equívoco na emissão.
2022NE0000739;;09/09/2022;1715296,2;Ativo;Convênio para a Cessão de Técnicos para o exercício de funções para atuar no desenvolvimento, manutenção e suporte técnico dos sistemas da Sefaz.
2024NE0000368;;09/04/2024;2993250,4;Ativo;Convênio de cessão de técnicos, por disposição da PRODAM. para o exercício de funções que visam atuar nos diversos projetos de desenvolvimento, manutenção e suporte técnico dos sistemas da SEFAZ. TC: 
2024NE0000367;;09/04/2024;2993250,4;Ativo;Anulação devido a equivoco na descrição da NE.Nº 217
2024NE0000112;32/2024;08/11/2024;555,4;Ativo;Contratação para fornecimento de licença de uso, compreendendo a disponibilização de Plataforma de Comunicação e Colaboração em plataforma Web – APLICAÇÃO POWER BI.
2017NE01347;;07/12/2017;50000,0;Ativo;Prorrogação do prazo de vigência e supressão, referente a prestação de serviços técnicos especializados na área de Tecnologia da Informação - TI.
2023NE0001064;;06/10/2023;1861982,01;Ativo;Convênio de cessão de técnicos, por disposição da PRODAM. para o exercício de funções que visam atuar nos diversos projetos de desenvolvimento, manutenção e suporte técnico dos sistemas da SEFAZ.
2021NE0000385;;06/05/2021;3425913,4;Ativo;Cessão de servidores da PRODAM para prestar serviços na SEFAZ.
2018NE01103;;05/11/2018;285919,75;Ativo;Anulação do saldo parcial da 2018NE00702.
2018NE01102;;05/11/2018;408348,55;Ativo;Anulação do saldo parcial da 2018NE00083.
2018NE00597;;05/06/2018;0,01;Ativo;cancelamento por equivoco no valor do empenho.
2018NE00596;;05/06/2018;476107,56;Ativo;Anulação parcial da 2018NE00083 em conformidade ao Memo nº 158/2018 - GORF e autorizado pela SEA/DEPAD.
2017NE00573;3/2015;05/05/2017;1331928,09;Ativo;Serviços especializados na área de Tecnologia da Informação - TI, no que se refere ao processamento das informações, hospedagem e manutenção de sistemas, a serem prestados de forma contínua para atend
2017NE00563;3/2015;05/05/2017;887952,07;Ativo;5º TA ao Contrato nº 003/2015, cujo objeto é o serviço especializado na área de Tecnologia da Informação - TI, no que se refere ao processamento das informações, hospedagem e manutenção de sistemas.
2017NE00572;;05/05/2017;887952,07;Ativo;Anulação parcial da NE acima descrita para atender ao 6º TA ao Contrato nº 003/2015..
2024NE0000217;;05/03/2024;2993250,4;Ativo;Convênio de cessão de técnicos, por disposição da PRODAM. para o exercício de funções que visam atuar nos diversos projetos de desenvolvimento, manutenção e suporte técnico dos sistemas da SEFAZ. TC: 
2026NE0000001;;05/01/2026;7264764,92;Ativo;Convênio de cessão de técnicos, por disposição da PRODAM. para o exercício de funções que visam atuar nos diversos projetos de desenvolvimento, manutenção e suporte técnico dos sistemas da SEFAZ. TC: 
2015NE00014;;05/01/2015;2294854,5;Ativo;SALDO REMANESCENTE AO TERMO DE CONVÊNIO Nº 01/2014, CUJO OBJETO É A CESSÃO DE SERVIDORES TÉCNICOS DO QUADRO DE PESSOAL DA PRODAM PARA O EXERCÍCIO DE FUNÇÕES NA SEFAZ/AM, CONFORME PLANO DE TRABALHO.
2015NE00001;10/2009;05/01/2015;95506,83;Ativo;SALDO REMANESCENTE AO 5° TA DO CONTRATO N° 010/2009.
2015NE00006;1/2010;05/01/2015;24381,86;Ativo;SALDO REMANESCENTE AO 4° TA DO CONTRATO N° 01/2010.
2015NE00004;2/2010;05/01/2015;103959,98;Ativo;SALDO REMANESCENTE AO 4° TA DO CONTRATO N° 02/2010.
2024NE0001103;;04/11/2024;1496625,2;Ativo;Convênio de cessão de técnicos, por disposição da PRODAM. para o exercício de funções que visam atuar nos diversos projetos de desenvolvimento, manutenção e suporte técnico dos sistemas da SEFAZ. TC: 
2022NE0000990;;04/11/2022;511254,45;Ativo;Convênio para a Cessão de Técnicos para o exercício de funções para atuar no desenvolvimento, manutenção e suporte técnico dos sistemas da Sefaz.
2016NE00998;;04/08/2016;157858,15;Ativo;Reforço Orçamentário.
2022NE0000380;;04/04/2022;3430592,4;Ativo;Convênio para a Cessão de Técnicos para o exercício de funções para atuar no desenvolvimento, manutenção e suporte técnico dos sistemas da Sefaz.
2018NE00392;;04/04/2018;119989,61;Ativo;Cancelamento por alteração na descrição da NE.
2021NE0000054;;04/01/2021;3425913,4;Ativo;Cessão de servidores da PRODAM para prestar serviços na SEFAZ.
2016NE00039;;04/01/2016;4637951,94;Ativo;A Cessão, por disposição, da PRODAM, de técnicos constantes no anexo 1 do plano de trabalho, de acordo com a DIRAF/226-14.
2016NE00041;3/2015;04/01/2016;986613,41;Ativo;serviços técnicos especializados na área de Tecnologia da Informação - TI.
2016NE00090;;04/01/2016;986613,41;Ativo;anulação de empenho por motivo de erro no valor global.
2016NE00091;3/2015;04/01/2016;986613,41;Ativo;serviços técnicos especializados na área de Tecnologia da Informação - TI.
2016NE01203;;03/10/2016;772991,99;Ativo;A Cessão, por disposição, da PRODAM, de técnicos constantes no anexo 1 do plano de trabalho, de acordo com a DP 842/15.
2016NE01203;;03/10/2016;772991,99;Ativo;A Cessão, por disposição, da PRODAM, de técnicos constantes no anexo 1 do plano de trabalho, de acordo com a DP 842/15.
2025NE0000055;32/2024;03/07/2025;555,4;Ativo;Contratação para fornecimento de licença de uso, compreendendo a disponibilização de Plataforma de Comunicação e Colaboração em plataforma Web – APLICAÇÃO POWER BI.
2024NE0000667;;03/07/2024;2993250,4;Ativo;Convênio de cessão de técnicos, por disposição da PRODAM. para o exercício de funções que visam atuar nos diversos projetos de desenvolvimento, manutenção e suporte técnico dos sistemas da SEFAZ. TC: 
2018NE00702;;03/07/2018;400287,65;Ativo;Cessão de servidores da PRODAM para prestar serviços na SEFAZ/AM.
2022NE0000079;;03/01/2022;3430592,4;Ativo;Convênio para a Cessão de Técnicos para o exercício de funções para atuar no desenvolvimento, manutenção e suporte técnico dos sistemas da Sefaz.
2014NE00138;1/2010;03/01/2014;3065295,04;Ativo;Contrato No. 1/2010 - Serviços Especializados Informatica - Desenvolvimento e Apoio
2014NE00137;2/2010;03/01/2014;13353598,3;Ativo;Contrato No. 2/2010 - Serviços de TI - Uso de Recurso mainframe e Fabrica Software
2018NE00389;;02/04/2018;119989,61;Ativo;Despesas com ressarcimento da gratificação de representação e reenquadramento concedidos aos técnicos cedidos à SEFAZ, conforme expediente da PRODAM.
2025NE0000006;;02/01/2025;2993250,4;Ativo;Convênio de cessão de técnicos, por disposição da PRODAM. para o exercício de funções que visam atuar nos diversos projetos de desenvolvimento, manutenção e suporte técnico dos sistemas da SEFAZ. TC: 
2024NE0000016;12/2023;02/01/2024;31783,32;Ativo;Contrato para prestação do serviço de informática, com o desenvolvimento de sistemas de informática compreendendo a análise e desenvolvimento de melhorias ao aplicativo Nota Fiscal Amazonense para a S
2024NE0000010;;02/01/2024;2721136,72;Ativo;cancelamento por equivoco no lançamento
2024NE0000012;;02/01/2024;2721136,72;Ativo;Convênio de cessão de técnicos, por disposição da PRODAM. para o exercício de funções que visam atuar nos diversos projetos de desenvolvimento, manutenção e suporte técnico dos sistemas da SEFAZ. TC: 
2023NE0000094;;02/01/2023;4357885,95;Ativo;Convênio para a Cessão de Técnicos para o exercício de funções para atuar no desenvolvimento, manutenção e suporte técnico dos sistemas da Sefaz.
2020NE00032;3/2015;02/01/2020;197322,68;Ativo;Serviços técnicos especializados na área de Tecnologia da Informação - TI, no que se refere ao processamento das informações, hospedagem e manutenção de sistemas a serem prestados de forma contínua pa
2020NE00036;;02/01/2020;8564783,5;Ativo;Cessão de servidores da PRODAM para prestar serviços na SEFAZ.
2019NE00074;3/2015;02/01/2019;295984,02;Ativo;Serviços técnicos especializados na área de Tecnologia da Informação - TI, no que se refere ao processamento das informações, hospedagem e manutenção de sistemas a serem prestados de forma contínua pa
2019NE00001;;02/01/2019;2390426,16;Ativo;Cessão de servidores da PRODAM para prestar serviços na SEFAZ.
2018NE00117;3/2015;02/01/2018;591968,04;Ativo;Serviços especializados na área de Tecnologia da Informação - TI, no que se refere ao processamento das informações, hospedagem e manutenção de sistemas, a serem prestados de forma contínua para atend
2018NE00083;;02/01/2018;7905149,3;Ativo;Cessão de servidores da PRODAM para prestar serviços na Sefaz/AM.
2017NE00001;21/2016;02/01/2017;129978,0;Ativo;Contratação de serviços técnicos especializados na área de tecnologia da informação - TI.
2017NE00044;;02/01/2017;3091967,96;Ativo;2º TA CV 05/2015. Cessão de servidores da PRODAM para prestar serviços na Sefaz/AM.
2017NE00031;3/2015;02/01/2017;5027712,42;Ativo;Prestação de serviços técnicos especializados n área de tecnologia da informação- TI.
2014NE00069;1/2010;02/01/2014;24381,92;Ativo;Contrato No. 1/2010 - Serviços Especializados Informatica - Desenvolvimento e Apoio
2014NE00067;10/2009;02/01/2014;143260,24;Ativo;Contrato No. 10/2009 - Hospedagem AJURI
2014NE00070;2/2010;02/01/2014;103959,98;Ativo;Contrato No. 2/2010 - Serviços de TI - Uso de Recurso mainframe e Fabrica Software
2017NE01304;3/2015;01/12/2017;98661,34;Ativo;Prorrogação do prazo de vigência e supressão, referente a prestação de serviços técnicos especializados na área de Tecnologia da Informação - TI.
2017NE01303;;01/12/2017;682123,23;Ativo;Cessão de servidores da PRODAM para prestar serviços na Sefaz/AM.
2017NE01312;;01/12/2017;682123,23;Ativo;Cancelamento da 2017NE01303 para correção do número do processo.
2017NE01319;;01/12/2017;682123,23;Ativo;Sessão de servidores da PRODAM para prestar serviços na SEFAZ/AM.
2016NE00088;21/2016;01/11/2016;64989,0;Ativo;Termo de Contrato nº 021/2016 cujo objeto é a prestação de serviços técnicos especializados na área de Tecnologia da Informação TI Obs.: Reforço da NE 2016NE00053 para atender o mês novembro/2016
2016NE01402;;01/11/2016;772991,99;Ativo;2º Termo Aditivo ao Convênio nº 05/2015, relativo a cessão, por disposição, da PRODAM, de técnicos constantes no anexo 1 do plano de trabalho, de acordo com a DP 842/15.
2016NE01344;;01/11/2016;772991,99;Ativo;Cessão de servidores da PRODAM para prestar serviços na Sefaz/AM.
2016NE01391;;01/11/2016;100000,0;Ativo;Reforço Orçmentário. Prestação de serviços técnicos especializados na área de Tecnologia da Informação - TI, relativo ao processamento das informações, hospedagem e manutenção de sistemas, a serem pre
2016NE01401;;01/11/2016;772991,99;Ativo;Cancelamento da NE acima descrita para ajuste na descrição.
2016NE01119;3/2015;01/09/2016;887952,07;Ativo;Prestação de serviços técnicos especializados na área de tecnologia da Informação - TI.
2016NE01119;3/2015;01/09/2016;887952,07;Ativo;Prestação de serviços técnicos especializados na área de tecnologia da Informação - TI.
2019NE00707;;01/07/2019;2390426,16;Ativo;Prorrogação do prazo de vigência contratual por 12 (doze) meses, bem como a revisão do valor mensal a ser desembolsado a partir de novembro de 2018, referente à cessão, por disposição, da PRODAM - Pro
