numero;contrato;data_emissao;valor;situacao;descricao
2024NE0000721;;26/06/2024;24320,5;Ativo;Anulação de saldo da Nota de Empenho nº 20/2024 em atenção ao DESPACHO Nº. 1248/2024-DACC-DPE/AM.
2024NE0001430;;25/11/2024;4249,7;Ativo;Cancelamento de saldo de empenho da NE n.º 734/2024, conforme despacho n° 1672/2024-DACC-DPE/AM (processo n° 10.756-1), bem como o Decreto n° 50.522, datado de 22 de outubro de 2024 (DOE), que dispõe 
2024NE0001039;17/2024;25/09/2024;3196,96;Ativo;Contratação dos serviços de execução e desenvolvimento de sistemas, contemplando a execução de sistema de informação para disponibilização do Sistema de Controle de Material e Patrimônio - AJURI, em p
2025NE0000719;32/2023;24/04/2025;18534,8;Ativo;Atender despesas com 1º Termo Aditivo ao contrato nº Contrato nº 32/2023, a ser celebrado entre Defensoria Pública do Estado do Amazonas-DPE/AM e a PRODAM - Processamento de Dados Amazonas S.A.
2025NE0000712;17/2024;24/04/2025;22378,72;Ativo;Contratação dos serviços de execução e desenvolvimento de sistemas, contemplando a execução de sistema de informação para disponibilização do Sistema de Controle de Material e Patrimônio - AJURI, em p
2023NE0000717;12/2023;24/03/2023;90085,17;Ativo;"Contrato nº 12/2023-DPE-AM, a ser celebrado entre a Defensoria Pública do Estado do Amazonas-DPE/AM, e a Empresa Prodam Processamento de Dados Amazonas-Prodam/AM; Sistemas PRODAM-RH."
2023NE00717;12/2023;24/03/2023;90085,17;Ativo;Execução de Sistema PRODAM RH
2015NE00152;13/2014;23/04/2015;17122,98;Ativo;contratação de empresa especializada na prestação de serviço de informática para implantação de Sistema de Controle de Material e Patrimônio - AJURI, conforme projeto básico MARCA: prodam Contrato nº 
2015NE00149;4/2014;23/04/2015;336177,15;Ativo;SERVIÇOS DE ACESSO À INTERNET, Descrição: Contratação de Pessoa Jurídica especializada em serviço de banda larga de acesso a internet e circuito de comunicação de dados via fibra óptica, com locação t
2026NE0000142;;23/01/2026;3421,42;Ativo;Anulação erro da natureza
2026NE0000206;6/2025;23/01/2026;47601,64;Ativo;Atender despesas de exercício anterior, decorrente da anulação do empenho original nº 2025NE0000603.
