numero;contrato;data_emissao;valor;situacao;descricao
2024NE0002721;18/2021;28/11/2024;18193,48;Ativo;CONTRATAÇÃO DE SERVIÇO DE REDE (LINK), COMPREENDENDO FORNECIMENTO DE 03 (TRÊS) CIRCUITOS DE TRANSMISSÃO DE DADOS ENTRE A FVS E PRODAM. A FIM DE ATENDER AS NECESSIDADES DA SEDE DA FVS-RCP E SUAS UNIDAD
2024NE0002716;;28/11/2024;29096,98;Ativo;Anulação total do empenho NE 0002711, motivo descrição dos itens incorreta.
2024NE0002711;18/2021;28/11/2024;29096,98;Ativo;CONTRATAÇÃO DE SERVIÇO DE REDE (LINK), COMPREENDENDO FORNECIMENTO DE 03 (TRÊS) CIRCUITOS DE TRANSMISSÃO DE DADOS ENTRE A FVS E PRODAM. A FIM DE ATENDER AS NECESSIDADES DA SEDE DA FVS-RCP E SUAS UNIDAD
2024NE0002712;18/2021;28/11/2024;18193,48;Ativo;CONTRATAÇÃO DE SERVIÇO DE REDE (LINK), COMPREENDENDO FORNECIMENTO DE 03 (TRÊS) CIRCUITOS DE TRANSMISSÃO DE DADOS ENTRE A FVS E PRODAM. A FIM DE ATENDER AS NECESSIDADES DA SEDE DA FVS-RCP E SUAS UNIDAD
2024NE0002717;;28/11/2024;18193,48;Ativo;Anulação total do empenho NE 0002712, motivo descrição dos itens incorreta.
2021NE0001878;17/2016;28/09/2021;5285,94;Ativo;5º TA CT 17/2016 OBJ. PROR. DO PRAZO DO TEMPO CONTRATUAL POR MAIS 12 MESES REF. PREST. DE SER. E SUPORTE TECNICO EM INF. COM INSTALAÇÃO CORRETIVA/PREVENTIVA EM EQUIPE DE AUTOMAÇÃO CONF. DE SOFTWARE, V
2023NE0001684;18/2021;28/07/2023;44877,25;Ativo;CONTRATAÇÃO DE SERVIÇO DE REDE (LINK), COMPREENDENDO FORNECIMENTO DE 03 (TRÊS) CIRCUITOS DE TRANSMISSÃO DE DADOS ENTRE A FVS E PRODAM. A FIM DE ATENDER AS NECESSIDADES DA SEDE DA FVS-RCP E SUAS UNIDAD
2023NE0001685;18/2021;28/07/2023;46090,15;Ativo;CONTRATAÇÃO DE SERVIÇO DE REDE (LINK), COMPREENDENDO FORNECIMENTO DE 03 (TRÊS) CIRCUITOS DE TRANSMISSÃO DE DADOS ENTRE A FVS E PRODAM. A FIM DE ATENDER AS NECESSIDADES DA SEDE DA FVS-RCP E SUAS UNIDAD
2022NE0002152;18/2021;28/07/2022;18193,48;Ativo;CONTRATAÇÃO DE SERVIÇO DE REDE (LINK), COMPREENDENDO FORNECIMENTO DE 03 (TRÊS) CIRCUITOS DE TRANSMISSÃO DE DADOS ENTRE A FVS E PRODAM. A FIM DE ATENDER AS NECESSIDADES DA SEDE DA FVS-RCP E SUAS UNIDAD
2021NE0001125;15/2016;28/07/2021;8486,15;Ativo;CONTRATAÇÃO DE SERVIÇO DE REDE (LINK), COMPREENDENDO FORNECIMENTO DE 03 (TRÊS) CIRCUITOS DE TRANSMISSÃO DE DADOS ENTRE A FVS E PRODAM. TEM POR OBJETO A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA POR MAIS 12 (DO
2021NE0001147;2/2019;28/07/2021;12607,83;Ativo;CONTRATAÇÃO DE SERVIÇOS DE EXECUÇÃO DE SISTEMA DE INFORMAÇÃO PRODAMRH-CADASTRO E FOLHA DE PAGAMENTO DE PESSOAL DOS SERVIDORES DESTA FUNDAÇÃO, 2º T.A. PRORROGA PRAZO DE VIGÊNCIA AO CT. 02/2019, COM BAS
2022NE0001040;20/2021;28/04/2022;2991,15;Ativo;FORNECIMENTO DE LICENÇA DE USO PARA A UTILIZAÇÃO DO APLICATIVO MALÁRIATRAT, DESENVOLVIDO PARA DISPOSITIVO MÓVEL, PARA AS PLATAFORMAS ANDROID E IOS para ATENDER AS NECESSIDADES DA FVS-RCP.
2015NE01001;1/2012;28/04/2015;5094,77;Ativo;Empenho de contrato: importado manualmente em 18/09/2015
2012NE01001;1/2012;28/04/2015;5094,77;Ativo;COBERTURA 2015: MES DE ABRIL
2015NE01004;1/2014;28/04/2015;2609,3;Ativo;Empenho de contrato: importado manualmente em 18/09/2015
2015NE01003;26/2011;28/04/2015;4129,65;Ativo;Cobertura 2015: mês de abril
2015NE01000;8/2012;28/04/2015;3881,67;Ativo;Cobertura 2015: mes de abril
2015NE01002;5/2010;28/04/2015;2571,01;Ativo;cobertura 2015: mês de abril
2023NE0002911;;27/12/2023;4802,4;Ativo;ANULAÇÃO DE SALDO DA NE 2284/23, EM CUMPRIMENTO DECRETO N.º 48.363/2023 DE 27/10/2023, CALENDÁRIO DE ENCERRAMENTO DO EXERCÍCIO 2023, CONFORME MEMO Nº 058/2023-ASSLIQ/FVS-RCP.
2023NE0002912;;27/12/2023;2379,2;Ativo;ANULAÇÃO DE SALDO DA NE 1936/23, EM CUMPRIMENTO DECRETO N.º 48.363/2023 DE 27/10/2023, CALENDÁRIO DE ENCERRAMENTO DO EXERCÍCIO 2023, CONFORME MEMO Nº 058/2023-ASSLIQ/FVS-RCP.
