numero;contrato;data_emissao;valor;situacao;descricao
2017NE00304;61/2012;06/04/2017;10139,79;Ativo;Saldo do Contrato nº 061/2012-SEINFRA, Serviços de locação de bens, compreendendo a instalação e configuração de firewall UTM tipo 6 para até 250 usuários Manaus/AM
2017NE00305;21/2016;06/04/2017;37360,36;Ativo;Saldo do Contrato nº 021/2016-SEINFRA, tendo como objeto: Acesso a Internet com Link dedicado 06 (seis) MBPS e Circuito de Transmissão de Dados pontos de 10 MBPS, Parecer Jurídico nº 0625/2016-AJUR.
2017NE00303;9/2016;06/04/2017;10287,63;Ativo;Saldo do Contrato nº 009/2016-SEINFRA. Objeto: Prestação de Serviços para Hospedagem e Suporte ao Sistema Integrado de Controle de Gestão de Obras SICOP ao Sistema de Administração Financeira Integrad
2017NE00312;11/2016;06/04/2017;11535,4;Ativo;Saldo do CT. N°011/2016 - Aquisição do Programa de Execução de Sistema de Protocolo em Plataforma WEB (SPROWEB).
2020NE00328;;06/03/2020;1080,05;Ativo;Anulação Parcial da Nota de Empenho nº 006/2020, referente ao Contrato nº 006/2018-SEINFRA, em virtude do encerramento da vigência contratual em 12/03/2020.
2020NE00326;6/2018;06/03/2020;39017,02;Ativo;2º Termo Aditivo ao Contato Nº 006/2018-SEINFRA - Prestação de Serviços de Locação de Equipamento de Segurança para a Rede Interna desta Secretaria de Estado de Infraestrutura SEINFRA.
2022NE0001886;42/2021;05/10/2022;16034,45;Ativo;Termo Aditivo ao CT.042/2021-SEINFRA, destinados a Contratação de empresa para prestação de serviço de Hospedagem do Sistema Integrado de Controle e Gestão de Obras-E-Obras para a Secretaria de Infrae
2022NE0001885;41/2021;05/10/2022;1034,2;Ativo;Termo Aditivo ao CT.041/2021-SEINFRA, destinados a Prestação de serviços para aquisição do Programa de Execução de Sistema de Protocolo em Plataforma WEB (SPROWEB), para atender as necessidades desta 
2024NE0000774;51/2021;05/06/2024;51146,86;Ativo;Contratação de empresa para a prestação de serviços de acesso dedicado à internet com link de 100 Mbps e circuito de transmissão de dados ponto a ponto de 100 Mbps para esta SEINFRA. TC: 0051/2021 AD:
2024NE0000772;19/2019;05/06/2024;5374,74;Ativo;Contratação de empresa para Prestação de Serviços de Uso do Sistema Gestão de Conteúdo Web, para esta Secretaria de Estado de Infraestrutura - SEINFRA. TC: 0019/2019 AD: 04.
