id;numero;contrato_ref;valor;situacao;data_emissao;descricao
22002;2025NE0000737;6/2021;522461,76;Ativo;16/05/2025;Contratação de serviços de tecnologia Virtual Private Network (VPN) para acesso aos sistemas do contratante no computador central da contratada, fornecimento de circuito de transmissão de dados. TC: 0006/2021 AD: 04.
8508;2017NE00677;28/2012;24971,64;Ativo;15/09/2017;Contratação de serviço de cessão de direito de uso de programa para disponibilização do sistema de protocolo em plataforma web - Sproweb. 5º TERMO ADITIVO AO CONTRATO Nº028/2012 OBJETO PRORROGAÇÃO DE PRAZO VIGENCIA 12 MESES 18/09/2017 A 17/09/2018
2085;2015NE00875;28/2012;25900,0;Ativo;14/10/2015;ANULAÇÃO DO SALDO DA NE. ESTIMATIVA Nº00025 DE 05/01/2015 RELATIOVO AO 2º TERMO ADITIVO AO CONTRATO Nº028/2012, POR MOTIVO DO TERMINO DA VIGENCIA DO ADITIVO.
2089;2015NE00874;23/2014;28000,0;Ativo;14/10/2015;anulação do saldo da ne.0028 de 05012015 correspondente a saldo não utilizado no cronograma de desembolso de meses anteriores, relativo contrato nº23/2014
17409;2022NE0000961;12/2021;637195,0;Ativo;14/07/2022;Contratação de serviços técnicos de informática, compreendendo o desenvolvimento de sistema de informação, visando atender as necessidades deste Departamento Estadual de Trânsito do Amazonas. 1º TERMO ADITIVO AO CONTRATO Nº012/2021 VIGENCIA12 MESES 17/07/2022 A 16/072023, RDL Nº014/21
16763;2021NE0001513;4/2016;610806,98;Ativo;13/12/2021;Contratação de serv. de implantação de licença de uso de sist. de identificação e controle de candidatos e motoristas, englobando a identificação biométrica, prova eletrônica de legislação, controle de presença nas aulas teóricas e prática de direção, 6º TERMO ADITIVO AO CONTRATO Nº004/2016, DISPENSA DE LICITAÇÃO ART.24 XVI LEI Nº8.666/93 PORTARIA Nº2195/2016/DETRAN/AM, PUBLICADA D.O.E. DE 23/06/2016.
13270;2020NE00718;17/2015;146427,73;Ativo;13/08/2020;Contratação de empresa especializada na prestação de serviços de data center, compreendendo a hospedagem de servidores web do órgão solicitante, acesso aos serv. Através da web e processamento de dados para transações executadas com a base nacional.
12011;2019NE00872;17/2015;732138,65;Ativo;13/08/2019;Contratação de empresa especializada na prestação de serviços de data center, compreendendo a hospedagem de servidores web do órgão solicitante, acesso aos serv. Através da web e processamento de dados para transações executadas com a base nacional. 4º TERMO DE ADITAMENTO AO CONTRATO Nº017/2015, OBJETO: PRORROGAÇÃO DE PRAZO, DISPENSA DE LICITAÇÃO ART.24 XVI LEI Nº8.666/93 PORTARIA Nº2563/2015/DETRAN/AM/AJUR, PUBLICADA D.O.E. DE 07/07/2015 Nº33.076 E ERRATA PUBLICADA D.O.E. 31/07/2015.
1244;2015NE00644;17/2015;732138,65;Ativo;13/08/2015;COBERTURA 2015
1781;2015NE00547;26/2014;150000,0;Ativo;13/07/2015;anulaçao parcial da ne.0031 de 05/01/2015 referente ao contrato nº26/2014 serviços de infrmatica rdl nº026/14-e-compras
2988;2016NE00390;;0,27;Ativo;13/06/2016;ANULAÇÃO DO SALDO DA NE. Nº0017 DE 04/01/2016 REFERENTE 6º TERMO ADITIVO CONTRATO Nº001/2011 RDL Nº008/2011-e-compras
20086;2024NE0000326;6/2021;163450,95;Ativo;13/03/2024;Prestação de serviços de tecnologia Virtual Private Network (VPN) para acesso aos sistemas do contratante no computador central da contratada, fornecimento de circuito de transmissão de dados. PARECER Nº 79/2024 -DETRAN-AM (pág.58)CT 006/2021.
20087;2024NE0000327;10/2021;1820097,4;Ativo;13/03/2024;Contratação de empresa para prestação de serviços de fornecimento de software com a disponibilização de uma solução de gestão de trânsito, em infraestrutura de nuvem, para atender as necessidades deste DETRAN/AM. PARECER Nº617/2023 (pág.115) TC: 0010/2021 AP.
13264;2020NE00681;;14582,8;Ativo;12/08/2020;ANULAÇÃO PARCIAL N.E. 057 DE 02/01/20 5º TERMO ADT. CONTR.023/2014 VIGENCIA 06 MESES 25/11/2019 A 25/05/2020 DISP.LIC.ART.24 XVI LEI Nº8.666/93
13266;2020NE00679;;11000,0;Ativo;12/08/2020;ANULAÇÃO PARCIAL N.E. 055 DE 02/01/20 - CONTRATO Nº14/2019, DISPENSA DE LICITAÇÃO ART.24 XVI LEI Nº8.666/93 PORTARIA Nº2020/2019/DETRAN/AM PUBLICADA D.O.E. DE 02/12/2019 EDIÇÃO Nº34.135
13267;2020NE00682;;22250,0;Ativo;12/08/2020;ANULAÇÃO PARCIAL N.E. 468 DE 02/01/20 6º TERMO ADT. CONTR.023/2014 VIGENCIA 06 MESES 25/11/2019 A 25/05/2020 DISP.LIC.ART.24 XVI LEI Nº8.666/93
13263;2020NE00680;;80200,0;Ativo;12/08/2020;ANULAÇÃO PARCIAL N.E. 056 DE 02/01/20 - 6º TERMO ADT. CONTR.025/2014 VIGENCIA 06 MESES 27/11/2019 A 27/05/2020 DISP. LICIT. PORT. Nº3128/2014/DETRAN/AM/AJUR
3193;2016NE00509;17/2015;146427,73;Ativo;12/08/2016;Contratação de empresa especializada no serviço de datacenter, compreendendo a hospedagem de servidores web Detran, processamento de dados para transações executadas com a base nacional. 1º TERMO ADITIVO AO CONTRATO Nº017/2015, OBJETO PRORROGAÇÃO DE PRAZO, VIGENCIA 12 MESES 13/08/2016 A 12/08/2017(DETACONTRATO)
8266;2017NE00490;;200000,0;Ativo;12/07/2017;anulação do saldo n.e.estimativo nº0031 de 02/01/2017 3º termo aditivo ao contrato nº22/2014
12872;2020NE00083;17/2015;878566,38;Ativo;12/02/2020;Contratação de empresa especializada na prestação de serviços de data center, compreendendo a hospedagem de servidores web do órgão solicitante, acesso aos serv. Através da web e processamento de dados para transações executadas com a base nacional. 5º TERMO ADT. CONTRATO 017/2015 OBJETO PRORROGAÇÃO DE PRAZO VIGÊNCIA 06 MESES 13/02/2020 A 13/08/2020 DISP. LIC. PORTARIA Nº2563/2015/DETRAN/AM/AJUR
21254;2024NE0002210;;723735,61;Ativo;11/12/2024;PRESTAÇÃO DE SERVIÇOS DE EXECUÇÃO DE SISTEMAS- CORRESPONDENTE AO PERÍODO DE 2021- COM PAGAMENTO PARCIAL- CONFORME PARECER JURÍDICO N° 2751-2024, COM EMISSÃO: 28/11/2024 DETRAN-AJUR.
21253;2024NE0002209;;1061316,56;Ativo;11/12/2024;PRESTAÇÃO DE SERVIÇOS DE EXECUÇÃO DE SISTEMAS- CORRESPONDENTE AO PERÍODO DE 2021- COM PAGAMENTO PARCIAL- CONFORME PARECER N° 2751-2024, COM EMISSÃO: 28/11/2024- DETRAN-AJUR.
13588;2020NE01097;4/2016;916210,47;Ativo;11/11/2020;COMPLEMENTO NE Nº 2020NE01007, SERVIÇO DE IMPLANTAÇÃO DE USO DE SISTEMA DE IDENTIFICAÇÃO E CONTROLE DE CANDIDATOS E MOTORISTAS, ENGLOBANDO A IDENTIFICAÇÃO BIOMÉTRICA, PROVA ELETRÔNICA DE LEGISLAÇÃO, CONTROLE DE PRESENÇA NAS AULAS TEÓRICAS E PRÁTICAS DE DIREÇÃO, 5º TERMO DE ADITAMENTO AO CONTRATO Nº004/2016, VIGÊNCIA: 12 MESES 28/06/2020 A 28/06/2021, DISPENSA DE LICITAÇÃO ART.24 XVI LEI Nº8.666/93 PORTARIA Nº2195/2016/DETRAN/AM, PUBLICADA D.O.E. DE 23/06/2016 EDIÇÃO Nº33.309.
13586;2020NE01095;;46921,0;Ativo;11/11/2020;ANULAÇÃO PARCIAL NE Nº 2020NE01094, 5º TERMO DE ADITAMENTO AO CONTRATO Nº011/2016, CONTRATAÇÃO PARA PRESTAÇÃO DE SERVIÇOS DE USO DE SOLUÇÃO DE TALÃO ELETRÔNICO DE MULTAS EM PLATAFORMA ANDROID PARA ATENDER AS NECESSIDADES DESTE DEPARTAMENTO DE TRÂNSITO, EM RAZÃO DE TER SIDO EMPENHADO UM MÊS A MAIS.
13587;2020NE01096;27/2014;45352,8;Ativo;11/11/2020;REFORÇO NE Nº 2020NE01006, SERVIÇOS DE REDE COMPREENDENDO O ACESSO A REDE DE GOVERNO, INCLUINDO O FORNECIMENTO DE CIRCUITO DE TRANSMISSÃO DE DADOS ENTRE O CLIENTE E A PRODAM, E ACESSO GERENCIADO A INTERNET, 7º TERMO DE ADITAMENTO AO CONTRATO Nº027/2014, VIGÊNCIA: 06 MESES 27/05/2020 A 27/11/2020, DISPENSA DE LICITAÇÃO ART.24 XVI LEI Nº8.666/93, PORTARIA Nº3126/2014/DETRAN/AM/AJUR, PUBLICADA D.O.E. DE 25/11/2014 EDIÇÃO Nº32.932
13585;2020NE01094;11/2016;140763,0;Ativo;11/11/2020;Complemento da NE nº 2020NE00922, ref. contratação para prestação de serviços de uso de solução de talão eletrônico de multas em plataforma Android para atender as necessidades deste Departamento de Trânsito. 5º TERMO DE ADITAMENTO AO CONTRATO Nº011/2016, VIGÊNCIA: 06 MESES 02/10/2020 A 02/04/2021, DISPENSA DE LICITAÇÃO ART.24 XVI LEI Nº8.666/93 PORTARIA, Nº3519/2016/DETRAN/AM/AJUR, PUBLICADA D.O.E. DE 22/09/2016 EDIÇÃO Nº33.370.
20802;2024NE0001536;8/2021;4255,85;Ativo;11/09/2024;Prestação de serviços de fornecimento e execução dos sistemas plataforma Prodam-RH e plataforma web (Sproweb). Parecer nº 1081/2023-DETRAN/AM/AJUR (pág.119) TC: 0008/2021 AD: 04.
20801;2024NE0001535;6/2021;163450,95;Ativo;11/09/2024;Prestação de serviços de tecnologia Virtual Private Network (VPN) para acesso aos sistemas do contratante no computador central da contratada, fornecimento de circuito de transmissão de dados. PARECER Nº 344/2023-DETRAN-AM (pág.129) TC: 0006/2021 AD: 03.
20804;2024NE0001538;12/2021;191158,5;Ativo;11/09/2024;Contratação de serviços técnicos de informática, compreendendo o desenvolvimento de sistema de informação, visando atender as necessidades deste Departamento Estadual de Trânsito do Amazonas. PARECER Nº 1083/2023 (pág.110) TC: 0012/2021 AD: 04.
20805;2024NE0001539;83/2022;29500,0;Ativo;11/09/2024;Considerando a necessidade de modificar a dotação orçamentário do Termo de Contrato n° 083/2022- DETRAN/AM, em razão da modificação da Unidade Gestora do Órgão, alterando de 022201 para 011.210, em conformidade com a Lei n° 6.225/2023. TC: 0083/2022 AP.
8402;2017NE00595;17/2015;732138,65;Ativo;11/08/2017;Contratação de empresa especializada na prestação de serviços de Data Center, compreendendo a hospedagem de servidores web do órgão solicitante,acesso aos serviços através da web e processamento de dados para transações executadas com a Base Nacional 2º TERMO ADITIVO CONTRATO Nº17/2015, OBJETO PRORROGAÇÃO PRAZO, VIGENCIA 12 MESES 13/08/2017 A 12/08/2018, RDL Nº012/2015-e-compras
515;2014NE00864;25/2011;12930,0;Ativo;11/08/2014;Contrato No. 25/2011 - Hospedagem/Manut site do DETRAN
17398;2022NE0000926;;283727,43;Ativo;11/07/2022;ANULAÇÃO NE Nº 2022NE000025, Contratação de serviços técnicos de informática, compreendendo o desenvolvimento de sistema de informação, visando atender as necessidades deste Departamento Estadual de Trânsito do Amazonas. CONTRATO Nº 12/2021, DISPENSA DE LICITAÇÃO CONFORME PORTARIA Nº 0284/2021-DETRAN/AM, PUBLICADA DOR DE 10/06/2021.
