numero;contrato;data_emissao;valor;situacao;descricao
2020NE00206;11/2014;23/07/2020;822,41;Ativo;Reconhecimento de Dívida Nº 235 do Contrato nº 011/2014, prestação de serviço de sistema SPROWEB Protocolo, mes de setembro/2015, Nota Fiscal nº 16103, emitida em 02/10/2015.
2014NE00348;13/2012;23/05/2014;75310,53;Ativo;Contrato No. 13/2012
2021NE0000294;12/2020;23/04/2021;55424,25;Ativo;REFORÇO DA NE Nº 023/2021 - Contrato nº 12/2020-SEAS, tendo como objeto: Contratação de Empresa Especializada na Prestação dos Serviços de Processamento de dados para geração das informações do cartão
2021NE0000295;1/2021;23/04/2021;8843,72;Ativo;REFORÇO DA NE Nº 031/2021 - Termo de Contrato nº 001/2021-SEAS. Objeto do Contrato: Contratação de Empresa Especializada na Prestação dos Serviços de Licença de Uso de Sistema de Informação SPROWEB, p
2020NE00462;12/2020;22/12/2020;55424,25;Ativo;Prestação de Serviços de de Processamento de Dados para geração das informações do cartão de benefícios para concessão de auxilio emergência pelo Governo do Estado do Amazonas.
2025NE0000599;5/2024;22/07/2025;29152,63;Ativo;Contratação de empresa prestadora de serviços de tecnologia da informação, para atender as necessidades desta SEAS.
2025NE0000598;12/2021;22/07/2025;143675,44;Ativo;Contrato de prestação de serviços de processamento de dados para a geração de relação de benefícios e gestão das entregas do cartão emergencial a famílias com vulnerabilidade social. TC: 0012/2021 AD:
2020NE00204;;22/07/2020;822,41;Ativo;Anulação total d Nota de Empenho por conter erro de digitação no numero do Processo
2020NE00204;;22/07/2020;822,41;Ativo;Anulação total d Nota de Empenho por conter erro de digitação no numero do Processo
2020NE00203;16/2017;22/07/2020;33126,98;Ativo;Reconhecimento de Dívida do Contrato nº 016/2017, prestação de serviço de Desenvolvimento de Sistema de Informação- MIROSC, parcela do mês de maio 2018, Nota Fiscal nº 5947
2020NE00204;;22/07/2020;822,41;Ativo;Anulação total d Nota de Empenho por conter erro de digitação no numero do Processo
2020NE00204;;22/07/2020;822,41;Ativo;Anulação total d Nota de Empenho por conter erro de digitação no numero do Processo
2020NE00145;5/2019;22/05/2020;26517,6;Ativo;Termo de Contrato nº 005/2019-SEAS. Objeto do Contrato: Contratação de Pessoa Jurídica Especializada no Serviços de Acesso a Internet por Fibra Ótica com com garantia de 100% em download e upload, par
2020NE00141;3/2016;22/05/2020;12379,15;Ativo;4º Termo Aditivo ao Contrato nº 003/2016 -SEAS. Objeto: Contratação de Empresa Especializada na Prestação dos Serviços de Licença de Uso de Sistema de Informação SPROWEB, para atender as necessidades 
2020NE00149;10/2016;22/05/2020;3025,04;Ativo;3º Termo Aditivo ao Contrato nº 010/2016-SEAS. Objeto do Contrato: Serviços de Licença de Uso de Sistema de Informática, Compreendendo a Disponibilização de Gestor de Conteúdo Web, para Publicação de 
2020NE00151;16/2017;22/05/2020;112986,94;Ativo;2º Termo Aditivo ao Contrato nº 016/2017 - SEAS. Objeto do Contrato: Serviço de Desenvolvimento e Hospedagem de Sistemas de Informações para Implantação das Plataformas Eletrônicas sobre o Cofinanciam
2021NE0000287;10/2016;22/04/2021;4537,56;Ativo;REFORÇO DA NE Nº 016/2021 -4º Termo Aditivo ao Contrato nº 010/2016-SEAS. Objeto do Contrato: Serviços de Licença de Uso de Sistema de Informática, Compreendendo a Disponibilização de Gestor de Conteú
2017NE00065;3/2016;22/02/2017;5734,7;Ativo;SERVIÇOS DE LICENCIAMENTO DE SOFTWARES, LICENÇA DE USO DE SISTEMA DE PROTOCOLO EM PLATAFORMA WEB
2021NE0000026;3/2016;22/01/2021;1026,85;Ativo;Reforço a 202100014, 4º Termo Aditivo ao Contrato nº 003/2016-SEAS. Objeto do Contrato: Contratação de Empresa Especializada na Prestação dos Serviços de Licença de Uso de Sistema de Informação SPROWE
2021NE0000020;5/2019;22/01/2021;53035,2;Ativo;Prestação de Serviços de Acesso à Internet por Fibra Ótica com garantia de 100% em download e upload para atender as necessidades da SEAS e suas Unidades.
2021NE0000014;3/2016;22/01/2021;741,6;Ativo;Contratação de Empresa Especializada na Prestação dos Serviços de Licença de Uso de Sistema de Informação SPROWEB, para atender as necessidades da SEAS.
2021NE0000016;10/2016;22/01/2021;6050,08;Ativo;Serviço de Licença e Uso de Sistema de Informatica compreendendo a disponibilização de gestor de conteúdo web par publicação de informações, noticias, videos e imagens website.
2021NE0000023;12/2020;22/01/2021;221697,0;Ativo;Prestação de Serviços de de Processamento de Dados para geração das informações do cartão de benefícios para concessão de auxilio emergência pelo Governo do Estado do Amazonas.
2021NE0000017;16/2017;22/01/2021;36447,4;Ativo;3º Termo Aditivo ao Contrato nº 016/2017 - SEAS. Objeto do Contrato: Serviço de Desenvolvimento e Hospedagem de Sistemas de Informações para Implantação das Plataformas Eletrônicas sobre o Cofinanciam
2015NE00706;3/2014;21/08/2015;8701,38;Ativo;Termo de Contrato nº 03/2014 - mes de abril/2015 Objeto: Prestação de serviços de técnicos em telecomunicações com banda de 3 Mbps Valor do Contrato: R$ 104.416,56 Valor Mensal: R$ 8.701,38 Vigência: 
2015NE00707;3/2014;21/08/2015;27029,34;Ativo;Cobertura de junho/julho e agosto/2015
2020NE00199;11/2014;21/07/2020;822,41;Ativo;Reconhecimento de Dívida Nº 234 do Contrato nº 011/2014, prestação de serviço de sistema SPROWEB Protocolo, mes de agosto/2015, Nota Fiscal nº 16102
2020NE00197;11/2014;21/07/2020;822,41;Ativo;Reconhecimento de Dívida Nº 235 do Contrato nº 011/2014, prestação de serviço de sistema SPROWEB Protocolo, mes de setembro/2015, Nota Fiscal nº 16103
2020NE00196;11/2014;21/07/2020;822,41;Ativo;Reconhecimento de Dívida Nº 233 do Contrato nº 011/2014, prestação de serviço de sistema SPROWEB Protocolo, mes de julho a 2015, Nota Fiscal nº 16101
