numero;contrato;data_emissao;valor;situacao;descricao
2024NE0001875;;02/05/2024;21282,52;Ativo;=ANULAÇÃO PARCIAL DA NOTA DE EMPENHO =MOTIVO: SALDO DE EMPENHO
2024NE0001913;;02/05/2024;21282,52;Ativo;=ANULAÇÃO PACIAL =MOTIVO: SALDO DE EMPENO
2024NE0001872;;02/05/2024;226930,65;Ativo;=ANULAÇÃO PARCIAL DA NOTA DE EMPENHO =MOTIVO: SALDO DE EMPENHO
2019NE01669;;02/05/2019;122306,88;Ativo;"REFORÇO DA NOTA DE EMPENHO Nº 207/2019, REFERENTE AO TERMO DE CONTRATO Nº 054/2018 - SUSAM; =OBJETO: POR FORÇA DESTE CONTRATO A CONTRATADA OBRIGA-SE A PRESTAR PARA A CONTRATANTE OS SERVIÇOS PRODAM-RH "
2019NE01654;;02/05/2019;122306,88;Ativo;"=ANULAÇÃO PARCIAL DA NOTA DE EMPENHO Nº 0207/2019; =MOTIVO: DESCRIÇÃO INCORRETA"
2019NE01641;;02/05/2019;122306,88;Ativo;REFORÇO DA NOTA DE EMPENHO Nº 207/2018
2026NE0000861;5/2021;02/03/2026;36112,42;Ativo;Contratação da prestação de serviço de hospedagem de servidores em ambiente de máquinas virtuais em nuvem, a fim de atender às necessidades de Tecnologia da Informação da Secretaria de Saúde. TC: 0005
2026NE0000859;21/2021;02/03/2026;289705,28;Ativo;Contratação da prestação de serviços de fornecimento de circuito de transmissão de dados com link ponto a ponto entre as unidades da SES-AM TC: 0021/2021 AD: 05.
2025NE0000008;18/2021;02/01/2025;663084,71;Ativo;restação de serviços de desenvolvimento de sistemas de informação, serviço de acesso, consultoria/assessoria e produção de repositórios e armazéns de dados (DataWarehouse) do Governo de Estado TC: 001
2025NE0000009;5/2021;02/01/2025;36112,42;Ativo;Contratação da prestação de serviço de hospedagem de servidores em ambiente de máquinas virtuais em nuvem, a fim de atender às necessidades de Tecnologia da Informação da Secretaria de Saúde. TC: 0005
2025NE0000011;18/2024;02/01/2025;146012,35;Ativo;Contratação de pessoa jurídica especializada para prestação de serviços PRODAM-RH a fim de atender as necessidades da Secretaria de Estado de Saúde – SES/AM
2025NE0000014;21/2021;02/01/2025;325367,97;Ativo;Contratação da prestação de serviços de fornecimento de circuito de transmissão de dados com link ponto a ponto entre as unidades da SES-AM TC: 0021/2021 AD: 03.
2024NE0000054;21/2021;02/01/2024;650735,94;Ativo;Contratação da prestação de serviços de fornecimento de circuito de transmissão de dados com link ponto a ponto entre as unidades da SES-AM TC: 0021/2021 AD: 02.
2024NE0000060;54/2018;02/01/2024;292024,7;Ativo;Contratação da Prestação de Serviços PRODAM-RH visando manter o cadastro servidores e folha de pagamento de pessoal, processar folha de pagamento e fornecer relatórios para efetivação de pagamento TC:
2024NE0000059;18/2021;02/01/2024;1326562,84;Ativo;restação de serviços de desenvolvimento de sistemas de informação, serviço de acesso, consultoria/assessoria e produção de repositórios e armazéns de dados (DataWarehouse) do Governo de Estado TC: 001
2024NE0000061;5/2021;02/01/2024;36112,42;Ativo;Contratação da prestação de serviço de hospedagem de servidores em ambiente de máquinas virtuais em nuvem, a fim de atender às necessidades de Tecnologia da Informação da Secretaria de Saúde. TC: 0005
2023NE0000182;5/2021;02/01/2023;34245,6;Ativo;Contratação da prestação de serviço de hospedagem de servidores em ambiente de máquinas virtuais em nuvem, a fim de atender às necessidades de ampliação, atualização e padronização do ambiente de Tecn
2023NE0000138;54/2018;02/01/2023;146012,35;Ativo;prestação de Serviços PRODAM-RH visando manter o cadastro servidores e folha de pagamento de pessoal, processar folha de pagamento e fornecer relatórios para efetivação de pagamento
2020NE00122;;02/01/2020;37774,56;Ativo;=ANULAÇÃO TOTAL =MOTIVO:DESCRIÇÃO INCORRETA
2020NE00201;2/2015;02/01/2020;37774,56;Ativo;Por força deste Contrato a CONTRATADA obriga-se a prestar para a CONTRATANTE os Serviços de empresa especializada para implementação de melhorias qualitativas e disponibilidade, confiabilidade , escal
2020NE00096;54/2018;02/01/2020;366920,64;Ativo;Por força deste Contrato a CONTRATADA obriga-se a prestar para a CONTRATANTE os Serviços PRODAM-RH visando manter o cadastro servidores e folha de pagamento de pessoal, processar folha de pagamento e 
2020NE00075;2/2015;02/01/2020;37774,56;Ativo;Por força deste Contrato a CONTRATADA obriga-se a prestar para a CONTRATANTE os Serviços de empresa especializada para implementação de melhorias qualitativas e disponibilidade, confiabilidade , escal
2019NE00207;54/2018;02/01/2019;366920,64;Ativo;CONTRATAÇÃO Serviços PRODAM-RH visando manter o cadastro servidores e folha de pagamento de pessoal, processar folha de pagamento e fornecer relatórios para efetivação de pagamento
2019NE00282;;02/01/2019;37774,56;Ativo;"=ANULAÇÃO TOTAL; =DESCRIÇÃO INCORRETA"
2019NE00283;2/2015;02/01/2019;37774,56;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA IMPLEMENTAÇÃO DE MELHORIAS QUALITATIVAS E DISPONIBILIDADE. CONFIABILIDADE, ESCALABILIDADE E MANUTENÇÃO DA REDE DE DADOS
2019NE00247;2/2015;02/01/2019;37774,56;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA IMPLEMENTAÇÃO DE MELHORIAS QUALITATIVAS E DISPONIBILIDADE. CONFIABILIDADE, ESCALABILIDADE E MANUTENÇÃO DA REDE DE DADOS
2018NE00643;2/2015;02/01/2018;254978,31;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA IMPLEMENTAÇÃO DE MELHORIAS QUALITATIVAS E DISPONIBILIDADE. CONFIABILIDADE, ESCALABILIDADE E MANUTENÇÃO DA REDE DE DADOS
2018NE00575;116/2013;02/01/2018;154015,81;Ativo;"=DESPESAS DE EXERCÍCIOS ANTERIORES; =SEM COBERTURA CONTRATUAL; =SISTEMA HYGIA; =SUSAM - SEDE; =PERÍODO DE JUNHO/2017."
2018NE00610;2/2015;02/01/2018;254978,31;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA IMPLEMENTAÇÃO DE MELHORIAS QUALITATIVAS E DISPONIBILIDADE. CONFIABILIDADE, ESCALABILIDADE E MANUTENÇÃO DA REDE DE DADOS
2018NE00639;;02/01/2018;254978,31;Ativo;=ANULAÇÃO TOTAL DA NE 610/18 =CORREÇÃO DA REFERÊNCIA DE LICITAÇÃO
2018NE00576;P.125/2016;02/01/2018;72561,32;Ativo;"=DESPESAS DE EXERCÍCIOS ANTERIORES; =SEM COBERTURA CONTRATUAL; =SISTEMA DE RECURSOS HUMANOS E FOLHA; =SUSAM - SEDE; =PERÍODO DE JUNHO/2017."
2018NE00430;2/2015;02/01/2018;37721,77;Ativo;=TERCEIRO TERMO ADITIVO AO CONTRATO N° 002/2015
2018NE00394;2/2015;02/01/2018;285858,38;Ativo;"=DESPESAS DE EXERCÍCIOS ANTERIORES; =REFERENTE AO 3º T AD DO CONTRATO Nº 002/2015; =SERVIÇO DE ACESSO GERENCIADO A REDE MUNDIAL; =NAS UNIDADES DE SAUDE DA CAPITAL -AM; =PERÍODO DE NOVEMBRO/2017."
2017NE00219;2/2015;02/01/2017;254621,91;Ativo;CONTRATAÇÃO DOS SERVIÇOS DE INFORMÁTICA COMUNICAÇÃO DE DADOS E REDES
2014NE00182;51/2008;02/01/2014;22211,31;Ativo;Contrato No. 51/2008 - Complexo Regulador
2014NE00181;116/2013;02/01/2014;1459767,46;Ativo;Contrato No. 116/2013 - Gestão da Saúde Pública nas unidades de saída
2014NE00241;81/2010;02/01/2014;900000,0;Ativo;Contrato No. 81/2010 - CFPP - Cadastro e Folha de Pagamento de Pessoal
2014NE00173;52/2008;02/01/2014;296355,56;Ativo;Contrato No. 52/2008 - Instalação de Links nas unidades de Saíde
2016NE03075;2/2015;01/12/2016;268722,93;Ativo;=REFERENTE AO SEGUNDO TERMO ADITIVO AO CONTRATO Nº 002/15, MANUTENÇÃO DA REDE DE DADOS, PERÍODO DE ABRIL DE 2016.
2025NE0005711;21/2021;01/10/2025;297701,3;Ativo;Contratação da prestação de serviços de fornecimento de circuito de transmissão de dados com link ponto a ponto entre as unidades da SES-AM TC: 0021/2021 AD: 03.
2019NE03217;;01/10/2019;122306,88;Ativo;=ANULAÇÃO TOTAL DA NE 03167/2019 =MOTIVO : DESCRIÇÃO INCORRETA
2019NE03218;54/2018;01/10/2019;122306,88;Ativo;CONTRATAÇÃO Serviços PRODAM-RH visando manter o cadastro servidores e folha de pagamento de pessoal, processar folha de pagamento e fornecer relatórios para efetivação de pagamento
2019NE03167;54/2018;01/10/2019;122306,88;Ativo;CONTRATAÇÃO Serviços PRODAM-RH visando manter o cadastro servidores e folha de pagamento de pessoal, processar folha de pagamento e fornecer relatórios para efetivação de pagamento
2014NE03960;116/2013;01/10/2014;230753,79;Ativo;Contrato No. 116/2013 - Gestão da Saúde Pública nas unidades de saída
2017NE02977;;01/09/2017;6485,3;Ativo;=ANULAÇÃO TOTAL =MOTIVO: PRA AJUSTE ORÇAMENTARIO
2017NE02975;;01/09/2017;6485,3;Ativo;=ANULAÇÃO TOTAL =MOTIVO: PRA AJUSTE ORÇAMENTARIO
2014NE03239;116/2013;01/08/2014;208538,21;Ativo;Contrato No. 116/2013 - Gestão da Saúde Pública nas unidades de saída
2015NE02521;2/2015;01/07/2015;42825,71;Ativo;=ANULAÇÃO PARCIAL DA NOTA DE EMPENHO
2019NE01138;;01/04/2019;292752,87;Ativo;REF
