caminho_atual;nome_atual;nome_limpo;caminho_novo;contrato;status_validacao;sha_antes;sha_depois;status;erro
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2021-0000993_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2021-0000993_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2021-0000993_CT-011.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2021-0000993_CT-011.2016_Ordinario.pdf;011/2016;canonico;ab25e792f8bc1d72a499c2ed84306e01161a29f47da98b045502f7c1b6ea5f98;ab25e792f8bc1d72a499c2ed84306e01161a29f47da98b045502f7c1b6ea5f98;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2015-00760_CT-026.2014-SUSPEITO_Ordinario.pdf;NE-2015-00760_CT-026.2014-SUSPEITO_Ordinario.pdf;NE-2015-00760_CT-026.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2015-00760_CT-026.2014_Ordinario.pdf;026/2014;canonico;32a428c096ccc8f8ba9574b2d1785a4728c10e401d98d00e982ecac8ab7d3a1f;32a428c096ccc8f8ba9574b2d1785a4728c10e401d98d00e982ecac8ab7d3a1f;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2015-00759_CT-021.2014-SUSPEITO_Ordinario.pdf;NE-2015-00759_CT-021.2014-SUSPEITO_Ordinario.pdf;NE-2015-00759_CT-021.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2015-00759_CT-021.2014_Ordinario.pdf;021/2014;canonico;37a4fcd6fefb35748043545e893e167c8596f63d09ff953733236ed5be10d450;37a4fcd6fefb35748043545e893e167c8596f63d09ff953733236ed5be10d450;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2022-0000027_CT-008.2021-SUSPEITO_Ordinario.pdf;NE-2022-0000027_CT-008.2021-SUSPEITO_Ordinario.pdf;NE-2022-0000027_CT-008.2021_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2022-0000027_CT-008.2021_Ordinario.pdf;008/2021;canonico;f6c1acd775abd9bd5f8847121a6210694ea05b2561bcde79b5528ee03d3d4baf;f6c1acd775abd9bd5f8847121a6210694ea05b2561bcde79b5528ee03d3d4baf;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2015-00627_CT-001.2011-SUSPEITO_Ordinario.pdf;NE-2015-00627_CT-001.2011-SUSPEITO_Ordinario.pdf;NE-2015-00627_CT-001.2011_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2015-00627_CT-001.2011_Ordinario.pdf;001/2011;canonico;66e9beda2e27efc76d5d3c9656e487bcdf70c31ae6292b8f55b8f1803e3fbdb6;66e9beda2e27efc76d5d3c9656e487bcdf70c31ae6292b8f55b8f1803e3fbdb6;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2022-0001031_CT-008.2021-SUSPEITO_Ordinario.pdf;NE-2022-0001031_CT-008.2021-SUSPEITO_Ordinario.pdf;NE-2022-0001031_CT-008.2021_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2022-0001031_CT-008.2021_Ordinario.pdf;008/2021;canonico;ff7fb87f851a124bbacae92b62532a85114cfaaa7a18259370c27eb5b3fc623f;ff7fb87f851a124bbacae92b62532a85114cfaaa7a18259370c27eb5b3fc623f;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2015-00547_CT-026.2014-SUSPEITO_Ordinario.pdf;NE-2015-00547_CT-026.2014-SUSPEITO_Ordinario.pdf;NE-2015-00547_CT-026.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2015-00547_CT-026.2014_Ordinario.pdf;026/2014;canonico;c975e7742aa852f7fa03169100bfebd9aa7093ef0678d2bc1c906b52e35650f5;c975e7742aa852f7fa03169100bfebd9aa7093ef0678d2bc1c906b52e35650f5;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2022-0001731_CT-008.2021-SUSPEITO_Ordinario.pdf;NE-2022-0001731_CT-008.2021-SUSPEITO_Ordinario.pdf;NE-2022-0001731_CT-008.2021_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2022-0001731_CT-008.2021_Ordinario.pdf;008/2021;canonico;3a178164d2e48b9161dc2871ae0031d0979c210b06d09d79789c12b6a929a2c2;3a178164d2e48b9161dc2871ae0031d0979c210b06d09d79789c12b6a929a2c2;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2023-0001078_CT-008.2021-SUSPEITO_Ordinario.pdf;NE-2023-0001078_CT-008.2021-SUSPEITO_Ordinario.pdf;NE-2023-0001078_CT-008.2021_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2023-0001078_CT-008.2021_Ordinario.pdf;008/2021;canonico;0ea4413fb2c078ab57674dbc372cd57b7a21ab18d4f57bcc6dee243e46bd4e78;0ea4413fb2c078ab57674dbc372cd57b7a21ab18d4f57bcc6dee243e46bd4e78;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2023-0001722_CT-078.2022-SUSPEITO_Ordinario.pdf;NE-2023-0001722_CT-078.2022-SUSPEITO_Ordinario.pdf;NE-2023-0001722_CT-078.2022_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2023-0001722_CT-078.2022_Ordinario.pdf;078/2022;canonico;15d9853b817a36479c896209d0fa6f5cafa068acb29ff96de014b6addf11099d;15d9853b817a36479c896209d0fa6f5cafa068acb29ff96de014b6addf11099d;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2015-00055_CT-001.2011-SUSPEITO_Ordinario.pdf;NE-2015-00055_CT-001.2011-SUSPEITO_Ordinario.pdf;NE-2015-00055_CT-001.2011_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2015-00055_CT-001.2011_Ordinario.pdf;001/2011;canonico;8fc1d8ebf48a99eb7f539378b84002fbae4a9a6f8bddf9eeded9659dd2aad9ef;8fc1d8ebf48a99eb7f539378b84002fbae4a9a6f8bddf9eeded9659dd2aad9ef;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2015-00874_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2015-00874_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2015-00874_CT-023.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2015-00874_CT-023.2014_Ordinario.pdf;023/2014;canonico;fe8369ba5012295017b42163652d0eeb1ee8304a138f85da6c9eb9d0b4343fbc;fe8369ba5012295017b42163652d0eeb1ee8304a138f85da6c9eb9d0b4343fbc;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2015-00994_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2015-00994_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2015-00994_CT-028.2012_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2015-00994_CT-028.2012_Ordinario.pdf;028/2012;canonico;37cd6b94bd1b07e55ae1407f6de1b2e0652d8ad4da606f42c2b598f7ac1f8775;37cd6b94bd1b07e55ae1407f6de1b2e0652d8ad4da606f42c2b598f7ac1f8775;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2015-00996_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2015-00996_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2015-00996_CT-028.2012_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2015-00996_CT-028.2012_Ordinario.pdf;028/2012;canonico;7649a274815d07c29d0aed403b26278c61fd1ef7c32a092cd93977106067519d;7649a274815d07c29d0aed403b26278c61fd1ef7c32a092cd93977106067519d;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2015-00875_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2015-00875_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2015-00875_CT-028.2012_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2015-00875_CT-028.2012_Ordinario.pdf;028/2012;canonico;5e2ee74c02f229e058dee70cda5582cfdd295ddb7f7f3394a4056be48403b8f4;5e2ee74c02f229e058dee70cda5582cfdd295ddb7f7f3394a4056be48403b8f4;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2016-00314_CT-024.2014-SUSPEITO_Ordinario.pdf;NE-2016-00314_CT-024.2014-SUSPEITO_Ordinario.pdf;NE-2016-00314_CT-024.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2016-00314_CT-024.2014_Ordinario.pdf;024/2014;canonico;7564dc0521108d8544809ac3b63d80c9c51e8ee4dbf4add1d154d3aef2518845;7564dc0521108d8544809ac3b63d80c9c51e8ee4dbf4add1d154d3aef2518845;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2016-00427_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2016-00427_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2016-00427_CT-028.2012_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2016-00427_CT-028.2012_Ordinario.pdf;028/2012;canonico;d3050d60e2810420e3dafb675775353da45d263d1eb26f49e517b497b51568df;d3050d60e2810420e3dafb675775353da45d263d1eb26f49e517b497b51568df;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2016-00390_CT-001.2011-SUSPEITO_Ordinario.pdf;NE-2016-00390_CT-001.2011-SUSPEITO_Ordinario.pdf;NE-2016-00390_CT-001.2011_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2016-00390_CT-001.2011_Ordinario.pdf;001/2011;canonico;2844cb4094849fe5b41bafbd695101d948bf2ac48023776c261525805fd809e2;2844cb4094849fe5b41bafbd695101d948bf2ac48023776c261525805fd809e2;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2016-00429_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2016-00429_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2016-00429_CT-023.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2016-00429_CT-023.2014_Ordinario.pdf;023/2014;canonico;2bc4429c85e4c7e8d0b0c692db3b5d2c08d14fe68ecc8e3de17960e4bed22ba0;2bc4429c85e4c7e8d0b0c692db3b5d2c08d14fe68ecc8e3de17960e4bed22ba0;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2016-00501_CT-001.2011-SUSPEITO_Ordinario.pdf;NE-2016-00501_CT-001.2011-SUSPEITO_Ordinario.pdf;NE-2016-00501_CT-001.2011_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2016-00501_CT-001.2011_Ordinario.pdf;001/2011;canonico;ce971fd20c39bcd751422bc81c0c40f8ca21ec0c94b340370c0b97417421067c;ce971fd20c39bcd751422bc81c0c40f8ca21ec0c94b340370c0b97417421067c;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2016-00656_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2016-00656_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2016-00656_CT-023.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2016-00656_CT-023.2014_Ordinario.pdf;023/2014;canonico;8b8a8cdf82262c9b55704e060e6dacf42174e99f53e3f5411d952108a5475762;8b8a8cdf82262c9b55704e060e6dacf42174e99f53e3f5411d952108a5475762;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2016-00812_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2016-00812_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2016-00812_CT-023.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2016-00812_CT-023.2014_Ordinario.pdf;023/2014;canonico;ee4d0c6a4a0d845cd75c173175ffdd208c6e1064df5323faee2f59b1b5bd2b2d;ee4d0c6a4a0d845cd75c173175ffdd208c6e1064df5323faee2f59b1b5bd2b2d;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2016-00658_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2016-00658_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2016-00658_CT-028.2012_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2016-00658_CT-028.2012_Ordinario.pdf;028/2012;canonico;abe00c6c40045f67e1be6fa87c4794caef0869c3494fe8289143734533ebc220;abe00c6c40045f67e1be6fa87c4794caef0869c3494fe8289143734533ebc220;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2016-00811_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2016-00811_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2016-00811_CT-028.2012_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2016-00811_CT-028.2012_Ordinario.pdf;028/2012;canonico;d7bdcefb721379f851de1b96270cf1395cf94104654d8baa91d1ec5cecdb0292;d7bdcefb721379f851de1b96270cf1395cf94104654d8baa91d1ec5cecdb0292;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2016-00834_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2016-00834_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2016-00834_CT-023.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2016-00834_CT-023.2014_Ordinario.pdf;023/2014;canonico;1f7912dbd758ba4c4a9dc09b0760430e3889a41d2cf101a4214945a18e754c9d;1f7912dbd758ba4c4a9dc09b0760430e3889a41d2cf101a4214945a18e754c9d;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2016-00660_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2016-00660_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2016-00660_CT-028.2012_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2016-00660_CT-028.2012_Ordinario.pdf;028/2012;canonico;e0b3f3c1288ad03ed71ca5afb68e3c167662477a486b3f9bf9a28ffcb4ad2fa8;e0b3f3c1288ad03ed71ca5afb68e3c167662477a486b3f9bf9a28ffcb4ad2fa8;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2016-00846_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2016-00846_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2016-00846_CT-011.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2016-00846_CT-011.2016_Ordinario.pdf;011/2016;canonico;4de07e59aedfc30c8bfe9004d9a0c3fa1639ab004a0113a7ad428576482debb3;4de07e59aedfc30c8bfe9004d9a0c3fa1639ab004a0113a7ad428576482debb3;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2017-00222_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2017-00222_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2017-00222_CT-011.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2017-00222_CT-011.2016_Ordinario.pdf;011/2016;canonico;a42ae301aa76b11cb3ffabf0653ec2ca19e6a3b956b60670011549423281a268;a42ae301aa76b11cb3ffabf0653ec2ca19e6a3b956b60670011549423281a268;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2017-00564_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2017-00564_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2017-00564_CT-023.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2017-00564_CT-023.2014_Ordinario.pdf;023/2014;canonico;b5df3fe6d8fd67bae37051cc648c39ba7648e8e1d0cc27b5678b7f379dd7aaef;b5df3fe6d8fd67bae37051cc648c39ba7648e8e1d0cc27b5678b7f379dd7aaef;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2017-00524_CT-017.2016-SUSPEITO_Ordinario.pdf;NE-2017-00524_CT-017.2016-SUSPEITO_Ordinario.pdf;NE-2017-00524_CT-017.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2017-00524_CT-017.2016_Ordinario.pdf;017/2016;canonico;9486a25aa59ada600a03e5010c7787d76afd5e4df67ad2727f177ff464f0b82d;9486a25aa59ada600a03e5010c7787d76afd5e4df67ad2727f177ff464f0b82d;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2017-00896_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2017-00896_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2017-00896_CT-028.2012_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2017-00896_CT-028.2012_Ordinario.pdf;028/2012;canonico;ca35c2aa006e10e3c422ac936264875c48b10ffa73888286f2c2c0c3c2d038cd;ca35c2aa006e10e3c422ac936264875c48b10ffa73888286f2c2c0c3c2d038cd;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2017-00967_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2017-00967_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2017-00967_CT-023.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2017-00967_CT-023.2014_Ordinario.pdf;023/2014;canonico;8418e91a84cba6b8fd6c840a71b45acd5a4a50733658eec694fd4bfea87973cc;8418e91a84cba6b8fd6c840a71b45acd5a4a50733658eec694fd4bfea87973cc;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2017-00971_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2017-00971_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2017-00971_CT-028.2012_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2017-00971_CT-028.2012_Ordinario.pdf;028/2012;canonico;8ac307b3c1006212e73d70c52e51738d7a1e27b596786440ef7a13f922073d01;8ac307b3c1006212e73d70c52e51738d7a1e27b596786440ef7a13f922073d01;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2018-00044_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2018-00044_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2018-00044_CT-011.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2018-00044_CT-011.2016_Ordinario.pdf;011/2016;canonico;76e762ddf1113932c4b7e24b0eec9da4ae28ee2b0dd0e05f9482d41b08075fe0;76e762ddf1113932c4b7e24b0eec9da4ae28ee2b0dd0e05f9482d41b08075fe0;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2018-00045_CT-005.2016-SUSPEITO_Ordinario.pdf;NE-2018-00045_CT-005.2016-SUSPEITO_Ordinario.pdf;NE-2018-00045_CT-005.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2018-00045_CT-005.2016_Ordinario.pdf;005/2016;canonico;4dd3f456c6f3500049e167d98a948598cce3ea95b44eb2716b9fee28bd0dded2;4dd3f456c6f3500049e167d98a948598cce3ea95b44eb2716b9fee28bd0dded2;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2018-00051_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2018-00051_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2018-00051_CT-028.2012_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2018-00051_CT-028.2012_Ordinario.pdf;028/2012;canonico;6215c7f4722a50a6ce7eda249378a2e28d034f8faa2cec205e78ace0d308a97d;6215c7f4722a50a6ce7eda249378a2e28d034f8faa2cec205e78ace0d308a97d;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2018-00247_CT-005.2016-SUSPEITO_Ordinario.pdf;NE-2018-00247_CT-005.2016-SUSPEITO_Ordinario.pdf;NE-2018-00247_CT-005.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2018-00247_CT-005.2016_Ordinario.pdf;005/2016;canonico;882784b26cd1fd3e4e3c883126b91e111472050bbc3bdcce561e220ecbf56fb7;882784b26cd1fd3e4e3c883126b91e111472050bbc3bdcce561e220ecbf56fb7;OK;
