caminho_original;nome_original;nome_proposto;raiz;tipo_reclass;tipo_original;mudou_tipo;numero;orgao;data
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_16986.pdf;empenho_DETRAN_16986.pdf;SPCF_OFICIAL_fc9869.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2022-01-03
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_16990.pdf;empenho_DETRAN_16990.pdf;SPCF_OFICIAL_5dfe20.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;TA;1;;DETRAN;2022-01-03
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_17131.ocr.pdf;empenho_DETRAN_17131.ocr.pdf;SPCF_OFICIAL_4005c3.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;TA;1;;DETRAN;2022-04-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_14116.pdf;empenho_DETRAN_14116.pdf;SPCF_OFICIAL_206e3a.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2021-03-31
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_14350.pdf;empenho_DETRAN_14350.pdf;SPCF_OFICIAL_e07f33.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;TA;1;;DETRAN;2021-06-25
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_16996.pdf;empenho_DETRAN_16996.pdf;SPCF_OFICIAL_24e9c9.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;TA;1;;DETRAN;2022-01-03
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_17409.ocr.pdf;empenho_DETRAN_17409.ocr.pdf;SPCF_OFICIAL_9f6f2c.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;TA;1;;DETRAN;2022-07-14
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_17361.pdf;empenho_DETRAN_17361.pdf;SPCF_OFICIAL_ffc469.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;TA;1;;DETRAN;2022-06-08
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_17150.pdf;empenho_DETRAN_17150.pdf;SPCF_OFICIAL_d0f068.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;TA;1;;DETRAN;2022-04-11
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_18013.ocr.pdf;empenho_DETRAN_18013.ocr.pdf;SPCF_OFICIAL_9da353.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2022-12-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_14333.pdf;empenho_DETRAN_14333.pdf;SPCF_OFICIAL_5a7207.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;NE;1;;DETRAN;2021-06-18
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_17536.pdf;empenho_DETRAN_17536.pdf;SPCF_OFICIAL_0e5753.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2022-08-23
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_17648.pdf;empenho_DETRAN_17648.pdf;SPCF_OFICIAL_642896.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2022-09-21
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_18270.pdf;empenho_DETRAN_18270.pdf;SPCF_OFICIAL_a7a626.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;TA;1;;DETRAN;2023-01-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_17538.pdf;empenho_DETRAN_17538.pdf;SPCF_OFICIAL_f556ee.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2022-08-23
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_18269.pdf;empenho_DETRAN_18269.pdf;SPCF_OFICIAL_02119b.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2023-01-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_18503.pdf;empenho_DETRAN_18503.pdf;SPCF_OFICIAL_789d80.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;TA;1;;DETRAN;2023-06-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_18284.pdf;empenho_DETRAN_18284.pdf;SPCF_OFICIAL_f9c8e1.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2023-01-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_14117.pdf;empenho_DETRAN_14117.pdf;SPCF_OFICIAL_84abc5.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2021-03-31
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_18469.pdf;empenho_DETRAN_18469.pdf;SPCF_OFICIAL_139fe5.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;TA;1;;DETRAN;2023-03-30
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_18695.ocr.pdf;empenho_DETRAN_18695.ocr.pdf;SPCF_OFICIAL_e644f7.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;TA;1;;DETRAN;2023-07-10
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_19056.pdf;empenho_DETRAN_19056.pdf;SPCF_OFICIAL_a555e2.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2023-09-05
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_18276.pdf;empenho_DETRAN_18276.pdf;SPCF_OFICIAL_d13cf2.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;TA;1;;DETRAN;2023-01-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_19149.pdf;empenho_DETRAN_19149.pdf;SPCF_OFICIAL_c5a5d4.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;NE;1;;DETRAN;2023-09-26
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_18468.pdf;empenho_DETRAN_18468.pdf;SPCF_OFICIAL_93780f.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;TA;1;;DETRAN;2023-03-30
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_20185.pdf;empenho_DETRAN_20185.pdf;SPCF_OFICIAL_1bced5.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2024-04-03
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_20322.pdf;empenho_DETRAN_20322.pdf;SPCF_OFICIAL_831618.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2024-05-07
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_19147.pdf;empenho_DETRAN_19147.pdf;SPCF_OFICIAL_5d0b01.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2023-09-26
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_20325.pdf;empenho_DETRAN_20325.pdf;SPCF_OFICIAL_e56e59.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2024-05-07
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_20321.pdf;empenho_DETRAN_20321.pdf;SPCF_OFICIAL_0819db.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2024-05-07
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_20326.pdf;empenho_DETRAN_20326.pdf;SPCF_OFICIAL_6cd3c0.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2024-05-07
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_20571.pdf;empenho_DETRAN_20571.pdf;SPCF_OFICIAL_3f3df4.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2024-07-05
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_20324.pdf;empenho_DETRAN_20324.pdf;SPCF_OFICIAL_5c2f36.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2024-05-07
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_20323.pdf;empenho_DETRAN_20323.pdf;SPCF_OFICIAL_569e06.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2024-05-07
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_20144.pdf;empenho_DETRAN_20144.pdf;SPCF_OFICIAL_50dd7f.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2024-03-21
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_20574.pdf;empenho_DETRAN_20574.pdf;SPCF_OFICIAL_03a112.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2024-07-05
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_20573.pdf;empenho_DETRAN_20573.pdf;SPCF_OFICIAL_9cccf4.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2024-07-05
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_20572.pdf;empenho_DETRAN_20572.pdf;SPCF_OFICIAL_802bad.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2024-07-05
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_20801.pdf;empenho_DETRAN_20801.pdf;SPCF_OFICIAL_02619f.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2024-09-11
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_20802.pdf;empenho_DETRAN_20802.pdf;SPCF_OFICIAL_b1469b.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2024-09-11
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_20570.pdf;empenho_DETRAN_20570.pdf;SPCF_OFICIAL_34c72f.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2024-07-05
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_20805.pdf;empenho_DETRAN_20805.pdf;SPCF_OFICIAL_d90c10.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2024-09-11
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_20912.pdf;empenho_DETRAN_20912.pdf;SPCF_OFICIAL_65a45e.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2024-10-04
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_20913.pdf;empenho_DETRAN_20913.pdf;SPCF_OFICIAL_0c46d3.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2024-10-04
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_20909.pdf;empenho_DETRAN_20909.pdf;SPCF_OFICIAL_234338.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2024-10-04
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_20911.pdf;empenho_DETRAN_20911.pdf;SPCF_OFICIAL_dd6564.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2024-10-04
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_21173.pdf;empenho_DETRAN_21173.pdf;SPCF_OFICIAL_1115f4.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2024-11-22
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_21488.pdf;empenho_DETRAN_21488.pdf;SPCF_OFICIAL_28ea80.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2025-01-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_20910.pdf;empenho_DETRAN_20910.pdf;SPCF_OFICIAL_0dae05.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2024-10-04
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_20575.pdf;empenho_DETRAN_20575.pdf;SPCF_OFICIAL_1d1dd3.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2024-07-05
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_21487.pdf;empenho_DETRAN_21487.pdf;SPCF_OFICIAL_b277f2.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2025-01-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_21490.pdf;empenho_DETRAN_21490.pdf;SPCF_OFICIAL_315c65.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2025-01-21
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_20914.pdf;empenho_DETRAN_20914.pdf;SPCF_OFICIAL_fe1a6e.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2024-10-04
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_21491.pdf;empenho_DETRAN_21491.pdf;SPCF_OFICIAL_3b0189.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2025-01-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2188.ocr.pdf;empenho_DETRAN_2188.ocr.pdf;SPCF_OFICIAL_76d30a.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;NE;1;;DETRAN;2015-11-26
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_21232.pdf;empenho_DETRAN_21232.pdf;SPCF_OFICIAL_301d44.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2024-12-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_21489.pdf;empenho_DETRAN_21489.pdf;SPCF_OFICIAL_cf27eb.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2025-01-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_20804.pdf;empenho_DETRAN_20804.pdf;SPCF_OFICIAL_fae9c0.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2024-09-11
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_21682.pdf;empenho_DETRAN_21682.pdf;SPCF_OFICIAL_4fc402.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2025-03-07
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_21679.pdf;empenho_DETRAN_21679.pdf;SPCF_OFICIAL_1dea81.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2025-03-07
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2195.ocr.pdf;empenho_DETRAN_2195.ocr.pdf;SPCF_OFICIAL_850428.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;NE;1;;DETRAN;2014-11-25
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_21492.pdf;empenho_DETRAN_21492.pdf;SPCF_OFICIAL_ea0876.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2025-01-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_21684.pdf;empenho_DETRAN_21684.pdf;SPCF_OFICIAL_a360b7.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2025-03-07
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2213.ocr.pdf;empenho_DETRAN_2213.ocr.pdf;SPCF_OFICIAL_691efb.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;NE;1;;DETRAN;2015-12-03
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_21680.pdf;empenho_DETRAN_21680.pdf;SPCF_OFICIAL_82a8c9.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2025-03-07
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_2189.ocr.pdf;empenho_DETRAN_2189.ocr.pdf;SPCF_OFICIAL_41190d.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;NE;1;;DETRAN;2014-11-25
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_21683.pdf;empenho_DETRAN_21683.pdf;SPCF_OFICIAL_0d958f.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2025-03-07
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_21711.pdf;empenho_DETRAN_21711.pdf;SPCF_OFICIAL_efd8b7.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2025-03-10
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_22002.pdf;empenho_DETRAN_22002.pdf;SPCF_OFICIAL_67993c.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2025-05-16
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_22390.pdf;empenho_DETRAN_22390.pdf;SPCF_OFICIAL_f5c54f.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2025-08-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_22357.pdf;empenho_DETRAN_22357.pdf;SPCF_OFICIAL_78e045.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2025-08-22
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_23236.ocr.pdf;empenho_DETRAN_23236.ocr.pdf;SPCF_OFICIAL_1d686d.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2026-01-05
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_22003.pdf;empenho_DETRAN_22003.pdf;SPCF_OFICIAL_3e8982.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2025-05-16
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_23238.ocr.pdf;empenho_DETRAN_23238.ocr.pdf;SPCF_OFICIAL_87be4a.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2026-01-05
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_oficiais_SPCF\empenho_DETRAN_23237.ocr.pdf;empenho_DETRAN_23237.ocr.pdf;SPCF_OFICIAL_d88be8.pdf;SPCF_EXTRACAO;SPCF_OFICIAL;CONTRATO;1;;DETRAN;2026-01-05
