numero;contrato;data_emissao;valor;situacao;descricao
2014NE01434;9/2014;01/10/2014;1130,14;Ativo;Contrato No. 9/2014 - Serviços Firewall
2017NE01450;22/2017;01/09/2017;4877,72;Ativo;REFERENTE AO CONTRATO Nº 022/17 - PRODAM MESES DE SETEMBRO A DEZEMBRO/17.
2015NE01314;3/2013;01/09/2015;763,17;Ativo;ANULAÇÃO PARCIAL DA NE Nº 91, SALDO DE CONTRATO.
2015NE01315;3/2013;01/09/2015;297,75;Ativo;ANULAÇÃO PARCIAL DA NE Nº 408, SALDO DE CONTRATO.
2015NE01317;2/2013;01/09/2015;5458,5;Ativo;COBERTURA AGOSTO/2015
2015NE01255;2/2013;01/09/2015;18252,04;Ativo;COBERTURA JUNHO E JULHO 2015 - VALOR MENSAL R$ 9.126,02
2015NE01253;9/2014;01/09/2015;5250,0;Ativo;COBERTURA JUNHO.2015
2015NE01254;9/2014;01/09/2015;6444,32;Ativo;COBERTURA JUNHO E JULHO/2015 - VALOR MENSAL R$ 3.222,16
2015NE01252;12/2012;01/09/2015;915,72;Ativo;COBERTURA SET.2015
2015NE01316;9/2014;01/09/2015;3222,16;Ativo;LOCAÇÃO DE SOFTWARE
2014NE01214;9/2014;01/09/2014;1130,14;Ativo;Contrato No. 9/2014 - Serviços Firewall
2025NE0001035;2/2024;01/08/2025;1897,59;Ativo;Contratação de serviço de Gestão de Segurança da Informação, através do fornecimento de Firewall e serviços correlatados. TC: 0002/2024 AD: 01.
2018NE01345;;01/08/2018;116,58;Ativo;ANULAÇÃO PARCIAL
2014NE01096;9/2014;01/08/2014;1130,14;Ativo;Contrato No. 9/2014 - Serviços Firewall
2015NE00872;;01/07/2015;3130,14;Ativo;EXERC.ANT.
2015NE00871;;01/07/2015;3130,14;Ativo;EXERC.
2019NE00315;;01/04/2019;844,75;Ativo;ANULAÇÃO TOTAL DA NE 268, EM VIRTUDE DE NÃO TER INFORMADO A DESCRIÇÃO CORRETA.
2019NE00349;22/2017;01/04/2019;1328,08;Ativo;PARA ATENDER A FMT-HVD. PRODAM CONTRATO Nº 022/2017
2019NE00347;4/2018;01/04/2019;6016,05;Ativo;PARA ATENDER A FMT-HVD. PRODAM CONTRATO 004/2018
2019NE00339;6/2019;01/04/2019;844,75;Ativo;PARA ATENDER A FMT-HVD. PRODAM PROCESSAMENTO
2016NE00551;2/2013;01/04/2016;10917,0;Ativo;PRODAM
2016NE00549;12/2012;01/04/2016;1831,44;Ativo;REFORÇO
2015NE00424;9/2014;01/04/2015;613,71;Ativo;reforço da NE 321- mes de março 2015
2014NE00374;9/2014;01/04/2014;15130,14;Ativo;Contrato No. 9/2014 - Serviços Firewall
2019NE00264;;01/03/2019;844,75;Ativo;ANULAÇÃO PARCIAL DA NE 73/19, REFERENTE SALDO DE EMPENHO.
2019NE00164;6/2019;01/03/2019;3222,16;Ativo;PARA ATENDER O MÊS DE MARÇO/19
2019NE00268;6/2019;01/03/2019;844,75;Ativo;A CONTRATADA obriga-se a prestar para a CONTRATANTE a Prestação do Serviço de firewall, compreendendo a disponibilização de equipamento de segurança de rede a essa CONTRATANTE, cuja descrição está con
2018NE00337;;01/03/2018;1219,44;Ativo;ANULAÇÃO
2018NE00398;9/2014;01/03/2018;537,03;Ativo;PARA ATENDER O CONTRATO Nº 009/14 - MÊS DE MARÇO/18 - 05 DIAS.
2017NE00382;9/2014;01/03/2017;3222,16;Ativo;.
2016NE00242;9/2014;01/03/2016;3222,16;Ativo;SERVIÇOS DE INFORMÁTICA
2018NE00303;22/2017;01/02/2018;1219,44;Ativo;PARA ATENDER CT.022/17 FEV/18.
2018NE00322;4/2018;01/02/2018;5466,68;Ativo;PARA ATENDER O CT.004/18 - FEV/18.
2018NE00305;9/2014;01/02/2018;3222,16;Ativo;PARA ATENDER CT.009/14 - FEV/18.
2018NE00304;4/2018;01/02/2018;5466,68;Ativo;PARA ATENDER O CT.004/18 - FEV/18.
2018NE00332;;01/02/2018;110186,46;Ativo;PARA ATENDER O TERMO DE CESSÃO Nº 001/2018 - FMT-HVS E A PRODAM.
2018NE00321;;01/02/2018;5466,68;Ativo;PARA ATENDER
2018NE00323;;01/02/2018;5466,68;Ativo;ANULAÇÃO
2018NE00328;4/2018;01/02/2018;5466,68;Ativo;PARA ATENDER O MÊS DE FEV/18- PRODAM
2016NE00177;3/2013;01/02/2016;10500,0;Ativo;PRODAM
2016NE00175;2/2013;01/02/2016;10917,0;Ativo;PRODAM
2016NE00180;12/2012;01/02/2016;1831,44;Ativo;AQUISIÇÃO DE SOFTWARE
2016NE00176;9/2014;01/02/2016;6444,32;Ativo;PRODAM
