numero;contrato;data_emissao;valor;situacao;descricao
2017NE00180;3/2017;15/12/2017;37952,88;Ativo;Contratação de empresa especializada na prestação de serviços de Tecnologia da Informação (TI), para atender as necessidades da Controladoria-Geral do Estado - CGE.
2020NE00070;1/2018;15/04/2020;3919,2;Ativo;Contratação de Empresa para a prestação de serviços de rede, compreendendo o Acesso Gerenciado à rede mundial para a CGE/AM
2020NE00204;;14/09/2020;85292,48;Ativo;ANULAÇÃO TOTAL DA NE 006-2020, EM VIRTUDE DA TROCA DE FONTE (145 PARA A 100)
2020NE00203;;14/09/2020;12425,03;Ativo;ANULAÇÃO PARCIAL DA NE 001-2020, EM VIRTUDE DA TROCA DE FONTE (145 PARA A 100)
2020NE00201;;14/09/2020;5609,99;Ativo;ANULAÇÃO PARCIAL DA NE 54-2020, EM VIRTUDE DA TROCA DE FONTE (145 PARA A 100)
2020NE00202;;14/09/2020;6823,7;Ativo;ANULAÇÃO PARCIAL DA NE 70-2020, EM VIRTUDE DA TROCA DE FONTE (145 PARA A 100)
2020NE00210;3/2020;14/09/2020;5609,99;Ativo;CONTRATAÇÃO DE PESSOA JURÍDICA PARA PRESTAÇÃO DE SERVIÇO DE PROTOCOLO SPROWEB, PARA A CGE-AM
2025NE0000038;1/2023;14/02/2025;25208,85;Ativo;Contratação de empresa especializada na prestação de serviços de Tecnologia da Informação (TI), para atender as necessidades da Controladoria-Geral do Estado - CGE. Demais informações no Projeto Básic
2020NE00125;1/2018;13/05/2020;39196,0;Ativo;Contratação de Empresa para a prestação de serviços de rede, compreendendo o Acesso Gerenciado à rede mundial para a CGE/AM
2020NE00123;;13/05/2020;39196,0;Ativo;ANULAÇÃO QUE SE FAZ PARA CORREÇÃO DE DESCRIÇÃO
2015NE00069;;13/05/2015;832,48;Ativo;EXERC.ANTERIOR - FOLHA DE REC. DE DIVIDA Nº 004/2015.
2021NE0000062;3/2020;13/04/2021;5436,56;Ativo;REFORÇO QUE SE FAZ DA NE 040-2021 - REF. AO PRIMEIRO TERMO ADITIVO AO CTA 003-2020
2020NE00069;;13/04/2020;170584,96;Ativo;Anulação parcial da NE nº 005/2020, conforme Decreto nº 42.146 de 31/03/2020,que dispõe sobre o Plano de Contingenciamento de Gastos. Referente ao Contrato nº 002/2019-CGE. Referente ao Segundo Termo 
2018NE00114;1/2018;13/04/2018;65600,1;Ativo;Contratação de empresa especializada na prestação de serviços de Rede, compreendendo o acesso gerenciado à internet através da Rede de Governo, para a CONTROLADORIA-GERAL DO ESTADO.
2021NE0000056;2/2021;12/04/2021;35188,74;Ativo;CONTRATAÇÃO DE EMPRESA PARA A PRESTAÇÃO DE SERVIÇOS DE REDE, COMPREENDENDO O ACESSO GERENCIADO À REDE MUNDIAL DE INTERNET PARA A CGE/AM.
2021NE0000057;1/2018;12/04/2021;99,6;Ativo;REFORÇO QUE SE FAZ PARA COMPLEMENTO DO 2º T. A. AO CTA Nº 001/2018-CGE
2023NE0000284;3/2020;11/10/2023;2424,2;Ativo;Contratação de Serviços de Execução do Sistema de Protocolo SPROWEB, para atender a Controladoria Geral do Estado -CGE. Demais informações no Projeto Básico, páginas 32 a 35 - SIGED. TC: 003/2020 AD: 
2014NE00091;2/2012;11/07/2014;2497,44;Ativo;Contrato No. 2/2012 - Hospedagem de Site Institucional CGE
2020NE00121;1/2018;11/05/2020;39196,0;Ativo;Contratação de Empresa para a prestação de serviços de rede, compreendendo o Acesso Gerenciado à rede mundial para a CGE/AM
2024NE0000100;2/2021;11/04/2024;3582,12;Ativo;Contratação de Empresa Especializada na prestação de serviços de Rede, compreendendo o ACESSO GERENCIADO A REDE MUNDIAL DE INTERNET, para atender a CGE/AM. Demais informações no Projeto Básico (SIGED)
2020NE00284;1/2018;09/12/2020;7839,2;Ativo;REFORÇO DA NE Nº 216-2020, PARA COMPLEMENTO DO 2º T. A. AO CONTATO 001-2018-CGE
2021NE0000179;3/2017;09/11/2021;62959,5;Ativo;CONTRATAÇÃO DE EMPRESA ESPECILIZADA EM PRESTAÇÃO DE SERVIÇOS DE TI, TIPO DESENVOLVIMENTO DE SISTEMA DE INFORMAÇÃO, LICENÇAS DE USO DE SISTEMA DE INFORMAÇÃO - GESTOR DE CONTEÚDO WEB E LICENÇA DE USO DE
2022NE0000192;3/2020;09/09/2022;2335,68;Ativo;Contratação de Serviços de Execução do Sistema de Protocolo SPROWEB, para atender a Controladoria Geral do Estado - CGE. (Conforme Projeto Básico)
2022NE0000182;;09/09/2022;20000,0;Ativo;ANULAÇÃO PARCIAL QUE SE FAZ DA NE 020-2022 - REF. AO QUARTO TERMO ADITIVO AO CTA Nº 003/2017.
2022NE0000191;2/2021;09/09/2022;18160,52;Ativo;Contratação de Empresa Especializada na Prestação de Serviços de Rede, compreendendo o ACESSO GERENCIADO A REDE MUNDIAL DE INTERNET, para a CGE/AM. Conforme Projeto Básico.
2020NE00054;3/2020;09/03/2020;10915,0;Ativo;Contratação do Sistema de Protocolo – SPROWEB para atender a Controladoria-Geral do Estado.
2018NE00075;3/2017;09/03/2018;4848,4;Ativo;Pagamento em favor da PRODAM SA, referente ao mês de DEZEMBRO/2017 - (2018RD00007).
2018NE00076;3/2017;09/03/2018;1573,54;Ativo;Pagamento em favor da PRODAM SA, referente ao mês de DEZEMBRO/2017 - (2018RD00004).
2018NE00074;2/2012;09/03/2018;2071,05;Ativo;Pagamento em favor da PRODAM SA, referente ao mês de DEZEMBRO/2017 - (2018RD00006).
2018NE00073;2/2012;09/03/2018;1642,29;Ativo;Pagamento em favor da PRODAM SA, referente ao mês de DEZEMBRO/2017 - (2018RD00008).
2024NE0000154;;08/05/2024;3837,99;Ativo;ANULAÇÃO QUE SE FAZ DO SALDO PARCIAL DA NE 007-2024- REFERENTE AO TERCEIRO TERMO ADITIVO AI CTA Nº 002/2021
2019NE00087;1/2018;08/04/2019;19598,0;Ativo;Primeiro Termo Aditivo ao CT.001/2018, ref. Contratação de empresa especializada na prestação de serviços de Rede, compreendendo o acesso gerenciado à internet através da Rede de Governo, para a CONTR
2021NE0000040;3/2020;08/03/2021;2718,28;Ativo;Contratação de Serviços de Execução do Sistema de Protocolo SPROWEB pata atender a CGE.
2023NE0000029;1/2023;08/02/2023;190379,76;Ativo;Contratação de empresa especializada na prestação de serviços de Tecnologia da Informação (TI), para atender as necessidades da Controladoria-Geral do Estado - CGE. Demais informações no Projeto Básic
2023NE0000308;2/2021;07/11/2023;15522,12;Ativo;Contratação de Empresa Especializada na prestação de serviços de Rede, compreendendo o ACESSO GERENCIADO A REDE MUNDIAL DE INTERNET, para atender a CGE/AM. Demais informações no Projeto Básico (SIGED)
2025NE0000104;2/2021;07/04/2025;5202,01;Ativo;Contratação de Empresa Especializada na prestação de serviços de Rede, compreendendo o ACESSO GERENCIADO A REDE MUNDIAL DE INTERNET, para atender a CGE/AM. Demais informações no Projeto Básico (SIGED)
2022NE0000069;2/2021;07/04/2022;40861,17;Ativo;Contratação de Empresa Especializada na Prestação de Serviços de Rede, compreendendo o ACESSO GERENCIADO A REDE MUNDIAL DE INTERNET, para a CGE/AM. Conforme Projeto Básico.
2015NE00046;2/2012;07/04/2015;1248,72;Ativo;Cobertura financeira 2015 meses: abril a junho
2022NE0000046;3/2020;07/03/2022;2335,68;Ativo;Contratação de Serviços de Execução do Sistema de Protocolo SPROWEB, para atender a Controladoria Geral do Estado - CGE. (Conforme Projeto Básico)
2018NE00065;;07/02/2018;34271,38;Ativo;Anulação total da Nota de Empenho nº 2018NE00039, para mudança na Natureza de Despesa, em atenção à Orientação Técnica nº 12/2018-GINS/SEFAZ.
2018NE00067;3/2017;07/02/2018;391991,12;Ativo;Contratação de empresa especializada na prestação de serviços de Tecnologia da Informação (TI), para atender as necessidades da Controladoria-Geral do Estado - CGE.
2018NE00064;;07/02/2018;417481,68;Ativo;Anulação total da Nota de Empenho nº 2018NE00040, para mudança na Natureza de Despesa, em atenção à Orientação Técnica nº 12/2018-GINS/SEFAZ.
2018NE00066;3/2017;07/02/2018;18693,48;Ativo;Contratação de empresa especializada na prestação de serviços de Tecnologia da Informação (TI), para atender as necessidades da Controladoria-Geral do Estado - CGE.
2018NE00294;3/2017;06/12/2018;41335,44;Ativo;Contratação de empresa especializada em prestação de Serviços de TI, tipo DESENVOLVIMENTO DE SISTEMA DE INFORMAÇÃO, conforme projeto básico.
2018NE00293;;06/12/2018;20000,0;Ativo;Anulação parcial do saldo da Nota de Empenho nº 2018NE00067, correspondente ao Termo de Contrato nº 003/2017-CGE.
2018NE00295;3/2017;06/12/2018;3393,18;Ativo;"Contratação de empresa especializada em prestação de Serviços de TI, tipo LICENÇA DE USO DE SISTEMA DE INFORMAÇÃO - GESTOR DE CONTEÚDO WEB; e LICENÇA DE USO DE SISTEMA DE INFORMAÇÃO - PORTAL DA TRANSP"
2026NE0000100;;06/04/2026;36364,32;Ativo;Anulação Total do Saldo na NE nº 01/2026 - referente ao 3º TA ao Contrato nº 1/2023-CGE, devido ao encerramento do Contrato.
2026NE0000064;1/2023;06/03/2026;4290,3;Ativo;Contratação de empresa especializada na prestação de serviços de Tecnologia da Informação (TI), para atender as necessidades da Controladoria-Geral do Estado - CGE. Demais informações no Projeto Básic
2025NE0000060;1/2023;06/03/2025;100835,42;Ativo;Contratação de empresa especializada na prestação de serviços de Tecnologia da Informação (TI), para atender as necessidades da Controladoria-Geral do Estado - CGE. Demais informações no Projeto Básic
2025NE0000061;2/2021;06/03/2025;11513,97;Ativo;Contratação de Empresa Especializada na prestação de serviços de Rede, compreendendo o ACESSO GERENCIADO A REDE MUNDIAL DE INTERNET, para atender a CGE/AM. Demais informações no Projeto Básico (SIGED)
2023NE0000228;3/2020;05/09/2023;2424,2;Ativo;Contratação de Serviços de Execução do Sistema de Protocolo SPROWEB, para atender a Controladoria Geral do Estado -CGE. Demais informações no Projeto Básico, páginas 32 a 35 - SIGED. TC: 003/2020 AD: 
2023NE0000229;1/2023;05/09/2023;63459,92;Ativo;Contratação de empresa especializada na prestação de serviços de Tecnologia da Informação (TI), para atender as necessidades da Controladoria-Geral do Estado - CGE. Demais informações no Projeto Básic
2023NE0000230;2/2021;05/09/2023;18268,22;Ativo;Contratação de Empresa Especializada na prestação de serviços de Rede, compreendendo o ACESSO GERENCIADO A REDE MUNDIAL DE INTERNET, para atender a CGE/AM. Demais informações no Projeto Básico (SIGED)
2025NE0000130;2/2021;05/05/2025;20808,04;Ativo;Contratação de Empresa Especializada na prestação de serviços de Rede, compreendendo o ACESSO GERENCIADO A REDE MUNDIAL DE INTERNET, para atender a CGE/AM. Demais informações no Projeto Básico (SIGED)
2024NE0000034;1/2023;05/02/2024;47748,88;Ativo;Contratação de empresa especializada na prestação de serviços de Tecnologia da Informação (TI), para atender as necessidades da Controladoria-Geral do Estado - CGE. Demais informações no Projeto Básic
2026NE0000002;2/2021;05/01/2026;36760,88;Ativo;Contratação de Empresa Especializada na prestação de serviços de Rede, compreendendo o ACESSO GERENCIADO A REDE MUNDIAL DE INTERNET, para atender a CGE/AM. Demais informações no Projeto Básico (SIGED)
2015NE00054;6/2012;05/01/2015;24972,51;Ativo;ANULAÇÃO PARA CORREÇÃO NA DESCRIÇÃO
2015NE00017;2/2012;05/01/2015;1248,72;Ativo;Cobertura Financeira 2015
2015NE00057;6/2012;05/01/2015;24972,51;Ativo;EMPENHO DE SERVIÇO
2015NE00047;6/2012;05/01/2015;24972,51;Ativo;SEGUNDO TERMO ADITIVO AO CONTRATO Nº 006/2012 - SERVIÇO DE LINK DE ACESSO A INTERNET NO PAC MANACAPURU
2015NE00052;2/2013;05/01/2015;126982,32;Ativo;Empenho de contrato: importado manualmente em 18/09/2015
2021NE0000177;;04/11/2021;60000,0;Ativo;ANULAÇÃO PARCIAL DA NE Nº 002/2021, EM FAVOR DA PRODAM S.A. - PARA ATENDER DESPESAS COM CONTRATAÇÃO DO 4º TERMO ADITIVO AO CONTRATO Nº 003/2017-CGE.
